"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","value","expire_at"
"kafka:gr-raw","2025-03-30T20:39:32.465Z","I_R01_2025-03-30","R2","2025-03-30T20:39:26.935Z","GR86-002-002",0,22,112606,
"kafka:gr-raw","2025-03-30T20:37:34.725Z","I_R01_2025-03-30","R2","2025-03-30T20:37:34.311Z","GR86-002-002",0,21,112774,
"kafka:gr-raw","2025-03-30T20:35:41.829Z","I_R01_2025-03-30","R2","2025-03-30T20:35:41.566Z","GR86-002-002",0,20,112812,
"kafka:gr-raw","2025-03-30T20:33:52.096Z","I_R01_2025-03-30","R2","2025-03-30T20:33:48.739Z","GR86-002-002",0,19,113126,
"kafka:gr-raw","2025-03-30T20:31:56.201Z","I_R01_2025-03-30","R2","2025-03-30T20:31:55.587Z","GR86-002-002",0,18,112802,
"kafka:gr-raw","2025-03-30T20:30:03.668Z","I_R01_2025-03-30","R2","2025-03-30T20:30:02.784Z","GR86-002-002",0,17,112600,
"kafka:gr-raw","2025-03-30T20:28:11.739Z","I_R01_2025-03-30","R2","2025-03-30T20:28:10.214Z","GR86-002-002",0,16,113300,
"kafka:gr-raw","2025-03-30T20:26:17.074Z","I_R01_2025-03-30","R2","2025-03-30T20:26:16.876Z","GR86-002-002",0,15,142478,
"kafka:gr-raw","2025-03-30T20:24:16.924Z","I_R01_2025-03-30","R2","2025-03-30T20:23:54.400Z","GR86-002-002",0,14,163662,
"kafka:gr-raw","2025-03-30T20:21:12.647Z","I_R01_2025-03-30","R2","2025-03-30T20:21:10.731Z","GR86-002-002",0,13,145173,
"kafka:gr-raw","2025-03-30T20:18:46.760Z","I_R01_2025-03-30","R2","2025-03-30T20:18:45.587Z","GR86-002-002",0,12,44,
"kafka:gr-raw","2025-03-30T20:18:46.760Z","I_R01_2025-03-30","R2","2025-03-30T20:18:45.516Z","GR86-002-002",0,13,0,
"kafka:gr-raw","2025-03-30T20:18:46.760Z","I_R01_2025-03-30","R2","2025-03-30T20:18:45.514Z","GR86-002-002",0,12,113110,
"kafka:gr-raw","2025-03-30T20:16:52.742Z","I_R01_2025-03-30","R2","2025-03-30T20:16:52.399Z","GR86-002-002",0,11,113804,
"kafka:gr-raw","2025-03-30T20:15:05.154Z","I_R01_2025-03-30","R2","2025-03-30T20:14:58.589Z","GR86-002-002",0,10,112880,
"kafka:gr-raw","2025-03-30T20:13:05.938Z","I_R01_2025-03-30","R2","2025-03-30T20:13:05.715Z","GR86-002-002",0,9,146069,
"kafka:gr-raw","2025-03-30T20:10:40.529Z","I_R01_2025-03-30","R2","2025-03-30T20:10:39.643Z","GR86-002-002",0,8,153215,
"kafka:gr-raw","2025-03-30T20:08:06.857Z","I_R01_2025-03-30","R2","2025-03-30T20:08:06.445Z","GR86-002-002",0,7,113606,
"kafka:gr-raw","2025-03-30T20:06:14.943Z","I_R01_2025-03-30","R2","2025-03-30T20:06:12.811Z","GR86-002-002",0,6,113492,
"kafka:gr-raw","2025-03-30T20:04:19.692Z","I_R01_2025-03-30","R2","2025-03-30T20:04:19.321Z","GR86-002-002",0,5,113600,
"kafka:gr-raw","2025-03-30T20:02:26.347Z","I_R01_2025-03-30","R2","2025-03-30T20:02:25.746Z","GR86-002-002",0,4,113799,
"kafka:gr-raw","2025-03-30T20:00:33.305Z","I_R01_2025-03-30","R2","2025-03-30T20:00:31.910Z","GR86-002-002",0,3,115989,
"kafka:gr-raw","2025-03-30T19:58:36.370Z","I_R01_2025-03-30","R2","2025-03-30T19:58:35.928Z","GR86-002-002",0,2,166100,
"kafka:gr-raw","2025-03-30T19:55:50.892Z","I_R01_2025-03-30","R2","2025-03-30T19:55:49.813Z","GR86-002-002",0,1,640812,
"kafka:gr-raw","2025-03-30T20:38:05.213Z","I_R01_2025-03-30","R2","2025-03-30T20:38:03.901Z","GR86-003-017",0,21,116988,
"kafka:gr-raw","2025-03-30T20:36:18.797Z","I_R01_2025-03-30","R2","2025-03-30T20:36:06.913Z","GR86-003-017",0,20,116300,
"kafka:gr-raw","2025-03-30T20:34:11.552Z","I_R01_2025-03-30","R2","2025-03-30T20:34:10.620Z","GR86-003-017",0,19,114800,
"kafka:gr-raw","2025-03-30T20:32:17.245Z","I_R01_2025-03-30","R2","2025-03-30T20:32:15.819Z","GR86-003-017",0,18,115520,
"kafka:gr-raw","2025-03-30T20:30:23.965Z","I_R01_2025-03-30","R2","2025-03-30T20:30:20.286Z","GR86-003-017",0,17,120680,
"kafka:gr-raw","2025-03-30T20:28:21.009Z","I_R01_2025-03-30","R2","2025-03-30T20:28:19.605Z","GR86-003-017",0,16,117723,
"kafka:gr-raw","2025-03-30T20:26:23.083Z","I_R01_2025-03-30","R2","2025-03-30T20:26:21.880Z","GR86-003-017",0,15,138366,
"kafka:gr-raw","2025-03-30T20:24:18.221Z","I_R01_2025-03-30","R2","2025-03-30T20:24:03.505Z","GR86-003-017",0,14,163400,
"kafka:gr-raw","2025-03-30T20:21:20.346Z","I_R01_2025-03-30","R2","2025-03-30T20:21:20.112Z","GR86-003-017",0,13,138090,
"kafka:gr-raw","2025-03-30T20:19:03.991Z","I_R01_2025-03-30","R2","2025-03-30T20:19:02.012Z","GR86-003-017",0,12,114988,
"kafka:gr-raw","2025-03-30T20:17:07.906Z","I_R01_2025-03-30","R2","2025-03-30T20:17:07.034Z","GR86-003-017",0,11,115923,
"kafka:gr-raw","2025-03-30T20:15:14.105Z","I_R01_2025-03-30","R2","2025-03-30T20:15:11.109Z","GR86-003-017",0,10,119610,
"kafka:gr-raw","2025-03-30T20:13:12.788Z","I_R01_2025-03-30","R2","2025-03-30T20:13:11.482Z","GR86-003-017",0,9,142500,
"kafka:gr-raw","2025-03-30T20:10:53.352Z","I_R01_2025-03-30","R2","2025-03-30T20:10:48.982Z","GR86-003-017",0,8,145183,
"kafka:gr-raw","2025-03-30T20:08:24.640Z","I_R01_2025-03-30","R2","2025-03-30T20:08:23.785Z","GR86-003-017",0,7,116283,
"kafka:gr-raw","2025-03-30T20:06:29.684Z","I_R01_2025-03-30","R2","2025-03-30T20:06:27.509Z","GR86-003-017",0,6,116699,
"kafka:gr-raw","2025-03-30T20:04:32.726Z","I_R01_2025-03-30","R2","2025-03-30T20:04:30.804Z","GR86-003-017",0,5,117691,
"kafka:gr-raw","2025-03-30T20:02:37.181Z","I_R01_2025-03-30","R2","2025-03-30T20:02:33.114Z","GR86-003-017",0,4,117394,
"kafka:gr-raw","2025-03-30T20:00:36.578Z","I_R01_2025-03-30","R2","2025-03-30T20:00:35.729Z","GR86-003-017",0,3,118306,
"kafka:gr-raw","2025-03-30T19:58:38.228Z","I_R01_2025-03-30","R2","2025-03-30T19:58:37.412Z","GR86-003-017",0,2,163822,
"kafka:gr-raw","2025-03-30T19:55:55.291Z","I_R01_2025-03-30","R2","2025-03-30T19:55:53.582Z","GR86-003-017",0,1,628767,
"kafka:gr-raw","2025-03-30T20:39:32.916Z","I_R01_2025-03-30","R2","2025-03-30T20:39:32.296Z","GR86-004-078",0,22,113822,
"kafka:gr-raw","2025-03-30T20:37:38.722Z","I_R01_2025-03-30","R2","2025-03-30T20:37:38.476Z","GR86-004-078",0,21,113411,
"kafka:gr-raw","2025-03-30T20:35:46.241Z","I_R01_2025-03-30","R2","2025-03-30T20:35:45.071Z","GR86-004-078",0,20,113089,
"kafka:gr-raw","2025-03-30T20:33:52.417Z","I_R01_2025-03-30","R2","2025-03-30T20:33:51.980Z","GR86-004-078",0,19,113306,
"kafka:gr-raw","2025-03-30T20:32:02.721Z","I_R01_2025-03-30","R2","2025-03-30T20:31:58.656Z","GR86-004-078",0,18,113085,
"kafka:gr-raw","2025-03-30T20:30:07.108Z","I_R01_2025-03-30","R2","2025-03-30T20:30:05.569Z","GR86-004-078",0,17,114288,
"kafka:gr-raw","2025-03-30T20:28:11.686Z","I_R01_2025-03-30","R2","2025-03-30T20:28:11.281Z","GR86-004-078",0,16,113803,
"kafka:gr-raw","2025-03-30T20:26:18.763Z","I_R01_2025-03-30","R2","2025-03-30T20:26:17.482Z","GR86-004-078",0,15,142003,
"kafka:gr-raw","2025-03-30T20:24:16.292Z","I_R01_2025-03-30","R2","2025-03-30T20:23:55.475Z","GR86-004-078",0,14,163724,
"kafka:gr-raw","2025-03-30T20:21:12.603Z","I_R01_2025-03-30","R2","2025-03-30T20:21:11.745Z","GR86-004-078",0,13,143442,
"kafka:gr-raw","2025-03-30T20:18:48.486Z","I_R01_2025-03-30","R2","2025-03-30T20:18:48.304Z","GR86-004-078",0,12,113523,
"kafka:gr-raw","2025-03-30T20:16:58.133Z","I_R01_2025-03-30","R2","2025-03-30T20:16:54.772Z","GR86-004-078",0,11,114883,
"kafka:gr-raw","2025-03-30T20:15:05.087Z","I_R01_2025-03-30","R2","2025-03-30T20:14:59.902Z","GR86-004-078",0,10,113504,
"kafka:gr-raw","2025-03-30T20:13:07.471Z","I_R01_2025-03-30","R2","2025-03-30T20:13:06.390Z","GR86-004-078",0,9,145296,
"kafka:gr-raw","2025-03-30T20:10:42.521Z","I_R01_2025-03-30","R2","2025-03-30T20:10:41.085Z","GR86-004-078",0,8,150183,
"kafka:gr-raw","2025-03-30T20:08:11.420Z","I_R01_2025-03-30","R2","2025-03-30T20:08:10.912Z","GR86-004-078",0,7,113800,
"kafka:gr-raw","2025-03-30T20:06:18.190Z","I_R01_2025-03-30","R2","2025-03-30T20:06:17.092Z","GR86-004-078",0,6,114003,
"kafka:gr-raw","2025-03-30T20:04:24.361Z","I_R01_2025-03-30","R2","2025-03-30T20:04:23.100Z","GR86-004-078",0,5,115187,
"kafka:gr-raw","2025-03-30T20:02:28.179Z","I_R01_2025-03-30","R2","2025-03-30T20:02:27.904Z","GR86-004-078",0,4,114782,
"kafka:gr-raw","2025-03-30T20:00:36.483Z","I_R01_2025-03-30","R2","2025-03-30T20:00:33.112Z","GR86-004-078",0,3,116319,
"kafka:gr-raw","2025-03-30T19:58:38.374Z","I_R01_2025-03-30","R2","2025-03-30T19:58:36.798Z","GR86-004-078",0,2,165020,
"kafka:gr-raw","2025-03-30T19:55:52.981Z","I_R01_2025-03-30","R2","2025-03-30T19:55:51.772Z","GR86-004-078",0,1,633886,
"kafka:gr-raw","2025-03-30T20:39:32.890Z","I_R01_2025-03-30","R2","2025-03-30T20:39:27.341Z","GR86-006-007",0,22,112727,
"kafka:gr-raw","2025-03-30T20:37:35.142Z","I_R01_2025-03-30","R2","2025-03-30T20:37:34.610Z","GR86-006-007",0,21,112606,
"kafka:gr-raw","2025-03-30T20:35:42.186Z","I_R01_2025-03-30","R2","2025-03-30T20:35:41.998Z","GR86-006-007",0,20,113021,
"kafka:gr-raw","2025-03-30T20:33:52.099Z","I_R01_2025-03-30","R2","2025-03-30T20:33:48.980Z","GR86-006-007",0,19,113179,
"kafka:gr-raw","2025-03-30T20:31:56.206Z","I_R01_2025-03-30","R2","2025-03-30T20:31:55.802Z","GR86-006-007",0,18,112711,
"kafka:gr-raw","2025-03-30T20:30:03.671Z","I_R01_2025-03-30","R2","2025-03-30T20:30:03.090Z","GR86-006-007",0,17,112489,
"kafka:gr-raw","2025-03-30T20:28:11.743Z","I_R01_2025-03-30","R2","2025-03-30T20:28:10.589Z","GR86-006-007",0,16,113377,
"kafka:gr-raw","2025-03-30T20:26:18.670Z","I_R01_2025-03-30","R2","2025-03-30T20:26:17.220Z","GR86-006-007",0,15,142423,
"kafka:gr-raw","2025-03-30T20:24:16.933Z","I_R01_2025-03-30","R2","2025-03-30T20:23:54.792Z","GR86-006-007",0,14,163581,
"kafka:gr-raw","2025-03-30T20:21:12.654Z","I_R01_2025-03-30","R2","2025-03-30T20:21:11.201Z","GR86-006-007",0,13,145313,
"kafka:gr-raw","2025-03-30T20:18:46.773Z","I_R01_2025-03-30","R2","2025-03-30T20:18:45.894Z","GR86-006-007",0,12,113127,
"kafka:gr-raw","2025-03-30T20:16:53.015Z","I_R01_2025-03-30","R2","2025-03-30T20:16:52.762Z","GR86-006-007",0,11,113646,
"kafka:gr-raw","2025-03-30T20:15:05.304Z","I_R01_2025-03-30","R2","2025-03-30T20:14:59.110Z","GR86-006-007",0,10,113179,
"kafka:gr-raw","2025-03-30T20:13:07.584Z","I_R01_2025-03-30","R2","2025-03-30T20:13:05.929Z","GR86-006-007",0,9,145598,
"kafka:gr-raw","2025-03-30T20:10:40.576Z","I_R01_2025-03-30","R2","2025-03-30T20:10:40.332Z","GR86-006-007",0,8,152105,
"kafka:gr-raw","2025-03-30T20:08:09.866Z","I_R01_2025-03-30","R2","2025-03-30T20:08:08.223Z","GR86-006-007",0,7,113532,
"kafka:gr-raw","2025-03-30T20:06:18.129Z","I_R01_2025-03-30","R2","2025-03-30T20:06:14.699Z","GR86-006-007",0,6,113973,
"kafka:gr-raw","2025-03-30T20:04:22.420Z","I_R01_2025-03-30","R2","2025-03-30T20:04:20.726Z","GR86-006-007",0,5,113566,
"kafka:gr-raw","2025-03-30T20:02:28.056Z","I_R01_2025-03-30","R2","2025-03-30T20:02:27.147Z","GR86-006-007",0,4,114660,
"kafka:gr-raw","2025-03-30T20:00:33.312Z","I_R01_2025-03-30","R2","2025-03-30T20:00:32.480Z","GR86-006-007",0,3,116059,
"kafka:gr-raw","2025-03-30T19:58:36.634Z","I_R01_2025-03-30","R2","2025-03-30T19:58:36.418Z","GR86-006-007",0,2,165510,
"kafka:gr-raw","2025-03-30T19:55:51.065Z","I_R01_2025-03-30","R2","2025-03-30T19:55:50.910Z","GR86-006-007",0,1,636388,
"kafka:gr-raw","2025-03-30T20:39:56.539Z","I_R01_2025-03-30","R2","2025-03-30T20:39:55.944Z","GR86-008-113",0,22,44,
"kafka:gr-raw","2025-03-30T20:39:56.538Z","I_R01_2025-03-30","R2","2025-03-30T20:39:55.916Z","GR86-008-113",0,23,0,
"kafka:gr-raw","2025-03-30T20:39:56.538Z","I_R01_2025-03-30","R2","2025-03-30T20:39:55.914Z","GR86-008-113",0,22,116554,
"kafka:gr-raw","2025-03-30T20:37:59.594Z","I_R01_2025-03-30","R2","2025-03-30T20:37:59.345Z","GR86-008-113",0,21,113163,
"kafka:gr-raw","2025-03-30T20:36:18.636Z","I_R01_2025-03-30","R2","2025-03-30T20:36:06.182Z","GR86-008-113",0,20,114715,
"kafka:gr-raw","2025-03-30T20:34:11.753Z","I_R01_2025-03-30","R2","2025-03-30T20:34:11.466Z","GR86-008-113",0,19,113596,
"kafka:gr-raw","2025-03-30T20:32:19.570Z","I_R01_2025-03-30","R2","2025-03-30T20:32:17.862Z","GR86-008-113",0,18,116498,
"kafka:gr-raw","2025-03-30T20:30:23.874Z","I_R01_2025-03-30","R2","2025-03-30T20:30:21.365Z","GR86-008-113",0,17,117385,
"kafka:gr-raw","2025-03-30T20:28:29.770Z","I_R01_2025-03-30","R2","2025-03-30T20:28:24.031Z","GR86-008-113",0,16,116206,
"kafka:gr-raw","2025-03-30T20:26:28.657Z","I_R01_2025-03-30","R2","2025-03-30T20:26:27.765Z","GR86-008-113",0,15,135099,
"kafka:gr-raw","2025-03-30T20:24:20.017Z","I_R01_2025-03-30","R2","2025-03-30T20:24:12.674Z","GR86-008-113",0,14,164769,
"kafka:gr-raw","2025-03-30T20:21:31.987Z","I_R01_2025-03-30","R2","2025-03-30T20:21:27.891Z","GR86-008-113",0,13,131938,
"kafka:gr-raw","2025-03-30T20:19:18.995Z","I_R01_2025-03-30","R2","2025-03-30T20:19:15.969Z","GR86-008-113",0,12,117392,
"kafka:gr-raw","2025-03-30T20:17:19.133Z","I_R01_2025-03-30","R2","2025-03-30T20:17:18.562Z","GR86-008-113",0,11,118010,
"kafka:gr-raw","2025-03-30T20:15:22.262Z","I_R01_2025-03-30","R2","2025-03-30T20:15:20.554Z","GR86-008-113",0,10,121994,
"kafka:gr-raw","2025-03-30T20:13:19.278Z","I_R01_2025-03-30","R2","2025-03-30T20:13:18.555Z","GR86-008-113",0,9,136652,
"kafka:gr-raw","2025-03-30T20:11:02.918Z","I_R01_2025-03-30","R2","2025-03-30T20:11:01.900Z","GR86-008-113",0,8,116134,
"kafka:gr-raw","2025-03-30T20:09:05.966Z","I_R01_2025-03-30","R2","2025-03-30T20:09:05.762Z","GR86-008-113",0,7,116287,
"kafka:gr-raw","2025-03-30T20:07:11.964Z","I_R01_2025-03-30","R2","2025-03-30T20:07:09.471Z","GR86-008-113",0,6,115907,
"kafka:gr-raw","2025-03-30T20:05:14.026Z","I_R01_2025-03-30","R2","2025-03-30T20:05:13.579Z","GR86-008-113",0,5,127270,
"kafka:gr-raw","2025-03-30T20:03:06.859Z","I_R01_2025-03-30","R2","2025-03-30T20:03:06.299Z","GR86-008-113",0,4,145225,
"kafka:gr-raw","2025-03-30T20:00:43.384Z","I_R01_2025-03-30","R2","2025-03-30T20:00:41.067Z","GR86-008-113",0,3,119690,
"kafka:gr-raw","2025-03-30T19:58:44.200Z","I_R01_2025-03-30","R2","2025-03-30T19:58:41.376Z","GR86-008-113",0,2,156399,
"kafka:gr-raw","2025-03-30T19:56:05.877Z","I_R01_2025-03-30","R2","2025-03-30T19:56:04.971Z","GR86-008-113",0,1,153302,
"kafka:gr-raw","2025-03-30T20:17:19.066Z","I_R01_2025-03-30","R2","2025-03-30T20:17:18.298Z","GR86-009-005",0,11,118228,
"kafka:gr-raw","2025-03-30T20:15:20.562Z","I_R01_2025-03-30","R2","2025-03-30T20:15:20.205Z","GR86-009-005",0,10,123072,
"kafka:gr-raw","2025-03-30T20:13:17.580Z","I_R01_2025-03-30","R2","2025-03-30T20:13:17.048Z","GR86-009-005",0,9,139114,
"kafka:gr-raw","2025-03-30T20:10:59.389Z","I_R01_2025-03-30","R2","2025-03-30T20:10:57.883Z","GR86-009-005",0,8,132175,
"kafka:gr-raw","2025-03-30T20:08:46.548Z","I_R01_2025-03-30","R2","2025-03-30T20:08:45.744Z","GR86-009-005",0,7,127785,
"kafka:gr-raw","2025-03-30T20:06:40.127Z","I_R01_2025-03-30","R2","2025-03-30T20:06:37.958Z","GR86-009-005",0,6,119826,
"kafka:gr-raw","2025-03-30T20:04:44.430Z","I_R01_2025-03-30","R2","2025-03-30T20:04:38.101Z","GR86-009-005",0,5,116893,
"kafka:gr-raw","2025-03-30T20:02:45.788Z","I_R01_2025-03-30","R2","2025-03-30T20:02:41.191Z","GR86-009-005",0,4,117301,
"kafka:gr-raw","2025-03-30T20:00:45.419Z","I_R01_2025-03-30","R2","2025-03-30T20:00:43.893Z","GR86-009-005",0,3,119980,
"kafka:gr-raw","2025-03-30T19:58:44.390Z","I_R01_2025-03-30","R2","2025-03-30T19:58:43.903Z","GR86-009-005",0,2,156238,
"kafka:gr-raw","2025-03-30T19:56:09.040Z","I_R01_2025-03-30","R2","2025-03-30T19:56:07.665Z","GR86-009-005",0,1,150398,
"kafka:gr-raw","2025-03-30T20:39:35.122Z","I_R01_2025-03-30","R2","2025-03-30T20:39:34.358Z","GR86-010-016",0,22,112799,
"kafka:gr-raw","2025-03-30T20:37:43.477Z","I_R01_2025-03-30","R2","2025-03-30T20:37:41.550Z","GR86-010-016",0,21,113180,
"kafka:gr-raw","2025-03-30T20:35:49.770Z","I_R01_2025-03-30","R2","2025-03-30T20:35:48.372Z","GR86-010-016",0,20,112996,
"kafka:gr-raw","2025-03-30T20:33:55.576Z","I_R01_2025-03-30","R2","2025-03-30T20:33:55.365Z","GR86-010-016",0,19,113413,
"kafka:gr-raw","2025-03-30T20:32:02.842Z","I_R01_2025-03-30","R2","2025-03-30T20:32:01.951Z","GR86-010-016",0,18,113177,
"kafka:gr-raw","2025-03-30T20:30:09.457Z","I_R01_2025-03-30","R2","2025-03-30T20:30:08.772Z","GR86-010-016",0,17,113506,
"kafka:gr-raw","2025-03-30T20:28:15.801Z","I_R01_2025-03-30","R2","2025-03-30T20:28:15.257Z","GR86-010-016",0,16,115577,
"kafka:gr-raw","2025-03-30T20:26:21.081Z","I_R01_2025-03-30","R2","2025-03-30T20:26:19.692Z","GR86-010-016",0,15,138930,
"kafka:gr-raw","2025-03-30T20:24:16.847Z","I_R01_2025-03-30","R2","2025-03-30T20:24:00.757Z","GR86-010-016",0,14,163665,
"kafka:gr-raw","2025-03-30T20:21:18.203Z","I_R01_2025-03-30","R2","2025-03-30T20:21:17.092Z","GR86-010-016",0,13,142932,
"kafka:gr-raw","2025-03-30T20:18:54.854Z","I_R01_2025-03-30","R2","2025-03-30T20:18:54.150Z","GR86-010-016",0,12,114865,
"kafka:gr-raw","2025-03-30T20:17:00.469Z","I_R01_2025-03-30","R2","2025-03-30T20:16:59.291Z","GR86-010-016",0,11,116004,
"kafka:gr-raw","2025-03-30T20:15:05.400Z","I_R01_2025-03-30","R2","2025-03-30T20:15:03.306Z","GR86-010-016",0,10,114316,
"kafka:gr-raw","2025-03-30T20:13:12.560Z","I_R01_2025-03-30","R2","2025-03-30T20:13:08.966Z","GR86-010-016",0,9,142583,
"kafka:gr-raw","2025-03-30T20:10:47.415Z","I_R01_2025-03-30","R2","2025-03-30T20:10:46.380Z","GR86-010-016",0,8,147105,
"kafka:gr-raw","2025-03-30T20:08:20.599Z","I_R01_2025-03-30","R2","2025-03-30T20:08:19.280Z","GR86-010-016",0,7,115008,
"kafka:gr-raw","2025-03-30T20:06:25.072Z","I_R01_2025-03-30","R2","2025-03-30T20:06:24.260Z","GR86-010-016",0,6,114355,
"kafka:gr-raw","2025-03-30T20:04:30.306Z","I_R01_2025-03-30","R2","2025-03-30T20:04:29.907Z","GR86-010-016",0,5,116127,
"kafka:gr-raw","2025-03-30T20:02:37.425Z","I_R01_2025-03-30","R2","2025-03-30T20:02:33.774Z","GR86-010-016",0,4,116410,
"kafka:gr-raw","2025-03-30T20:00:38.332Z","I_R01_2025-03-30","R2","2025-03-30T20:00:37.372Z","GR86-010-016",0,3,117866,
"kafka:gr-raw","2025-03-30T19:58:40.289Z","I_R01_2025-03-30","R2","2025-03-30T19:58:39.498Z","GR86-010-016",0,2,160992,
"kafka:gr-raw","2025-03-30T19:55:59.906Z","I_R01_2025-03-30","R2","2025-03-30T19:55:58.508Z","GR86-010-016",0,1,161398,
"kafka:gr-raw","2025-03-30T20:38:28.225Z","I_R01_2025-03-30","R2","2025-03-30T20:38:23.611Z","GR86-013-080",0,21,118000,
"kafka:gr-raw","2025-03-30T20:36:26.403Z","I_R01_2025-03-30","R2","2025-03-30T20:36:25.611Z","GR86-013-080",0,20,122534,
"kafka:gr-raw","2025-03-30T20:34:23.784Z","I_R01_2025-03-30","R2","2025-03-30T20:34:23.073Z","GR86-013-080",0,19,118401,
"kafka:gr-raw","2025-03-30T20:32:25.381Z","I_R01_2025-03-30","R2","2025-03-30T20:32:24.672Z","GR86-013-080",0,18,118576,
"kafka:gr-raw","2025-03-30T20:30:26.474Z","I_R01_2025-03-30","R2","2025-03-30T20:30:26.090Z","GR86-013-080",0,17,119025,
"kafka:gr-raw","2025-03-30T20:28:30.448Z","I_R01_2025-03-30","R2","2025-03-30T20:28:27.069Z","GR86-013-080",0,16,118575,
"kafka:gr-raw","2025-03-30T20:26:30.292Z","I_R01_2025-03-30","R2","2025-03-30T20:26:28.496Z","GR86-013-080",0,15,134402,
"kafka:gr-raw","2025-03-30T20:24:20.031Z","I_R01_2025-03-30","R2","2025-03-30T20:24:14.088Z","GR86-013-080",0,14,165378,
"kafka:gr-raw","2025-03-30T20:21:32.350Z","I_R01_2025-03-30","R2","2025-03-30T20:21:28.703Z","GR86-013-080",0,13,132000,
"kafka:gr-raw","2025-03-30T20:19:18.899Z","I_R01_2025-03-30","R2","2025-03-30T20:19:16.701Z","GR86-013-080",0,12,119199,
"kafka:gr-raw","2025-03-30T20:17:19.141Z","I_R01_2025-03-30","R2","2025-03-30T20:17:17.502Z","GR86-013-080",0,11,119023,
"kafka:gr-raw","2025-03-30T20:15:19.294Z","I_R01_2025-03-30","R2","2025-03-30T20:15:18.490Z","GR86-013-080",0,10,121906,
"kafka:gr-raw","2025-03-30T20:13:17.529Z","I_R01_2025-03-30","R2","2025-03-30T20:13:16.572Z","GR86-013-080",0,9,139427,
"kafka:gr-raw","2025-03-30T20:10:57.448Z","I_R01_2025-03-30","R2","2025-03-30T20:10:57.143Z","GR86-013-080",0,8,138754,
"kafka:gr-raw","2025-03-30T20:08:38.790Z","I_R01_2025-03-30","R2","2025-03-30T20:08:38.379Z","GR86-013-080",0,7,118803,
"kafka:gr-raw","2025-03-30T20:06:40.021Z","I_R01_2025-03-30","R2","2025-03-30T20:06:39.579Z","GR86-013-080",0,6,117688,
"kafka:gr-raw","2025-03-30T20:04:46.280Z","I_R01_2025-03-30","R2","2025-03-30T20:04:41.890Z","GR86-013-080",0,5,117999,
"kafka:gr-raw","2025-03-30T20:02:51.163Z","I_R01_2025-03-30","R2","2025-03-30T20:02:43.918Z","GR86-013-080",0,4,118535,
"kafka:gr-raw","2025-03-30T20:00:45.660Z","I_R01_2025-03-30","R2","2025-03-30T20:00:45.365Z","GR86-013-080",0,3,120265,
"kafka:gr-raw","2025-03-30T19:58:46.502Z","I_R01_2025-03-30","R2","2025-03-30T19:58:45.093Z","GR86-013-080",0,2,154353,
"kafka:gr-raw","2025-03-30T19:56:11.157Z","I_R01_2025-03-30","R2","2025-03-30T19:56:10.731Z","GR86-013-080",0,1,151908,
"kafka:gr-raw","2025-03-30T20:39:43.621Z","I_R01_2025-03-30","R2","2025-03-30T20:39:41.946Z","GR86-015-031",0,22,113644,
"kafka:gr-raw","2025-03-30T20:37:51.339Z","I_R01_2025-03-30","R2","2025-03-30T20:37:48.305Z","GR86-015-031",0,21,113878,
"kafka:gr-raw","2025-03-30T20:35:56.029Z","I_R01_2025-03-30","R2","2025-03-30T20:35:54.424Z","GR86-015-031",0,20,44,
