"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","value","expire_at"
"kafka:gr-raw","2025-03-30T20:35:56.028Z","I_R01_2025-03-30","R2","2025-03-30T20:35:54.379Z","GR86-015-031",0,21,0,
"kafka:gr-raw","2025-03-30T20:35:56.028Z","I_R01_2025-03-30","R2","2025-03-30T20:35:54.375Z","GR86-015-031",0,20,113500,
"kafka:gr-raw","2025-03-30T20:34:01.857Z","I_R01_2025-03-30","R2","2025-03-30T20:34:00.874Z","GR86-015-031",0,19,114733,
"kafka:gr-raw","2025-03-30T20:32:06.837Z","I_R01_2025-03-30","R2","2025-03-30T20:32:06.141Z","GR86-015-031",0,18,113667,
"kafka:gr-raw","2025-03-30T20:30:17.267Z","I_R01_2025-03-30","R2","2025-03-30T20:30:12.479Z","GR86-015-031",0,17,114889,
"kafka:gr-raw","2025-03-30T20:28:18.693Z","I_R01_2025-03-30","R2","2025-03-30T20:28:17.581Z","GR86-015-031",0,16,116845,
"kafka:gr-raw","2025-03-30T20:26:21.096Z","I_R01_2025-03-30","R2","2025-03-30T20:26:20.737Z","GR86-015-031",0,15,138166,
"kafka:gr-raw","2025-03-30T20:24:17.676Z","I_R01_2025-03-30","R2","2025-03-30T20:24:02.562Z","GR86-015-031",0,14,163534,
"kafka:gr-raw","2025-03-30T20:21:20.449Z","I_R01_2025-03-30","R2","2025-03-30T20:21:19.033Z","GR86-015-031",0,13,44,
"kafka:gr-raw","2025-03-30T20:21:20.449Z","I_R01_2025-03-30","R2","2025-03-30T20:21:18.985Z","GR86-015-031",0,14,0,
"kafka:gr-raw","2025-03-30T20:21:20.448Z","I_R01_2025-03-30","R2","2025-03-30T20:21:18.983Z","GR86-015-031",0,13,140411,
"kafka:gr-raw","2025-03-30T20:19:01.675Z","I_R01_2025-03-30","R2","2025-03-30T20:18:58.573Z","GR86-015-031",0,12,113703,
"kafka:gr-raw","2025-03-30T20:17:07.770Z","I_R01_2025-03-30","R2","2025-03-30T20:17:04.875Z","GR86-015-031",0,11,114519,
"kafka:gr-raw","2025-03-30T20:15:13.894Z","I_R01_2025-03-30","R2","2025-03-30T20:15:10.349Z","GR86-015-031",0,10,118667,
"kafka:gr-raw","2025-03-30T20:13:12.830Z","I_R01_2025-03-30","R2","2025-03-30T20:13:11.674Z","GR86-015-031",0,9,142000,
"kafka:gr-raw","2025-03-30T20:10:53.098Z","I_R01_2025-03-30","R2","2025-03-30T20:10:49.673Z","GR86-015-031",0,8,145177,
"kafka:gr-raw","2025-03-30T20:08:24.830Z","I_R01_2025-03-30","R2","2025-03-30T20:08:24.494Z","GR86-015-031",0,7,114702,
"kafka:gr-raw","2025-03-30T20:06:31.131Z","I_R01_2025-03-30","R2","2025-03-30T20:06:29.793Z","GR86-015-031",0,6,115000,
"kafka:gr-raw","2025-03-30T20:04:35.122Z","I_R01_2025-03-30","R2","2025-03-30T20:04:34.803Z","GR86-015-031",0,5,116410,
"kafka:gr-raw","2025-03-30T20:02:39.872Z","I_R01_2025-03-30","R2","2025-03-30T20:02:38.383Z","GR86-015-031",0,4,116910,
"kafka:gr-raw","2025-03-30T20:00:43.330Z","I_R01_2025-03-30","R2","2025-03-30T20:00:41.471Z","GR86-015-031",0,3,120311,
"kafka:gr-raw","2025-03-30T19:58:42.155Z","I_R01_2025-03-30","R2","2025-03-30T19:58:41.149Z","GR86-015-031",0,2,157689,
"kafka:gr-raw","2025-03-30T19:56:03.772Z","I_R01_2025-03-30","R2","2025-03-30T19:56:03.463Z","GR86-015-031",0,1,153511,
"kafka:gr-raw","2025-03-30T20:39:35.107Z","I_R01_2025-03-30","R2","2025-03-30T20:39:33.527Z","GR86-016-055",0,22,113157,
"kafka:gr-raw","2025-03-30T20:37:41.177Z","I_R01_2025-03-30","R2","2025-03-30T20:37:40.326Z","GR86-016-055",0,21,112893,
"kafka:gr-raw","2025-03-30T20:35:47.668Z","I_R01_2025-03-30","R2","2025-03-30T20:35:47.480Z","GR86-016-055",0,20,113329,
"kafka:gr-raw","2025-03-30T20:33:55.599Z","I_R01_2025-03-30","R2","2025-03-30T20:33:54.154Z","GR86-016-055",0,19,113200,
"kafka:gr-raw","2025-03-30T20:32:02.924Z","I_R01_2025-03-30","R2","2025-03-30T20:32:00.892Z","GR86-016-055",0,18,113178,
"kafka:gr-raw","2025-03-30T20:30:09.522Z","I_R01_2025-03-30","R2","2025-03-30T20:30:07.720Z","GR86-016-055",0,17,113808,
"kafka:gr-raw","2025-03-30T20:28:15.741Z","I_R01_2025-03-30","R2","2025-03-30T20:28:13.902Z","GR86-016-055",0,16,116000,
"kafka:gr-raw","2025-03-30T20:26:18.719Z","I_R01_2025-03-30","R2","2025-03-30T20:26:17.903Z","GR86-016-055",0,15,141485,
"kafka:gr-raw","2025-03-30T20:24:16.958Z","I_R01_2025-03-30","R2","2025-03-30T20:23:56.413Z","GR86-016-055",0,14,163235,
"kafka:gr-raw","2025-03-30T20:21:14.243Z","I_R01_2025-03-30","R2","2025-03-30T20:21:13.184Z","GR86-016-055",0,13,143372,
"kafka:gr-raw","2025-03-30T20:18:50.116Z","I_R01_2025-03-30","R2","2025-03-30T20:18:49.801Z","GR86-016-055",0,12,114029,
"kafka:gr-raw","2025-03-30T20:16:58.277Z","I_R01_2025-03-30","R2","2025-03-30T20:16:55.785Z","GR86-016-055",0,11,115179,
"kafka:gr-raw","2025-03-30T20:15:05.240Z","I_R01_2025-03-30","R2","2025-03-30T20:15:00.594Z","GR86-016-055",0,10,113564,
"kafka:gr-raw","2025-03-30T20:13:07.666Z","I_R01_2025-03-30","R2","2025-03-30T20:13:07.032Z","GR86-016-055",0,9,144000,
"kafka:gr-raw","2025-03-30T20:10:44.080Z","I_R01_2025-03-30","R2","2025-03-30T20:10:43.030Z","GR86-016-055",0,8,148834,
"kafka:gr-raw","2025-03-30T20:08:15.829Z","I_R01_2025-03-30","R2","2025-03-30T20:08:14.191Z","GR86-016-055",0,7,115277,
"kafka:gr-raw","2025-03-30T20:06:19.735Z","I_R01_2025-03-30","R2","2025-03-30T20:06:18.921Z","GR86-016-055",0,6,114668,
"kafka:gr-raw","2025-03-30T20:04:24.532Z","I_R01_2025-03-30","R2","2025-03-30T20:04:24.237Z","GR86-016-055",0,5,114020,
"kafka:gr-raw","2025-03-30T20:02:33.186Z","I_R01_2025-03-30","R2","2025-03-30T20:02:30.216Z","GR86-016-055",0,4,114980,
"kafka:gr-raw","2025-03-30T20:00:36.347Z","I_R01_2025-03-30","R2","2025-03-30T20:00:35.236Z","GR86-016-055",0,3,117731,
"kafka:gr-raw","2025-03-30T19:58:38.237Z","I_R01_2025-03-30","R2","2025-03-30T19:58:37.501Z","GR86-016-055",0,2,162699,
"kafka:gr-raw","2025-03-30T19:55:55.213Z","I_R01_2025-03-30","R2","2025-03-30T19:55:54.803Z","GR86-016-055",0,1,627269,
"kafka:gr-raw","2025-03-30T20:38:05.177Z","I_R01_2025-03-30","R2","2025-03-30T20:38:04.134Z","GR86-017-067",0,21,114940,
"kafka:gr-raw","2025-03-30T20:36:18.722Z","I_R01_2025-03-30","R2","2025-03-30T20:36:09.183Z","GR86-017-067",0,20,115150,
"kafka:gr-raw","2025-03-30T20:34:17.995Z","I_R01_2025-03-30","R2","2025-03-30T20:34:14.032Z","GR86-017-067",0,19,115339,
"kafka:gr-raw","2025-03-30T20:32:19.544Z","I_R01_2025-03-30","R2","2025-03-30T20:32:18.685Z","GR86-017-067",0,18,117600,
"kafka:gr-raw","2025-03-30T20:30:23.980Z","I_R01_2025-03-30","R2","2025-03-30T20:30:21.090Z","GR86-017-067",0,17,120977,
"kafka:gr-raw","2025-03-30T20:28:21.001Z","I_R01_2025-03-30","R2","2025-03-30T20:28:20.109Z","GR86-017-067",0,16,115511,
"kafka:gr-raw","2025-03-30T20:26:25.134Z","I_R01_2025-03-30","R2","2025-03-30T20:26:24.600Z","GR86-017-067",0,15,136392,
"kafka:gr-raw","2025-03-30T20:24:19.466Z","I_R01_2025-03-30","R2","2025-03-30T20:24:08.200Z","GR86-017-067",0,14,164127,
"kafka:gr-raw","2025-03-30T20:21:25.350Z","I_R01_2025-03-30","R2","2025-03-30T20:21:24.071Z","GR86-017-067",0,13,137383,
"kafka:gr-raw","2025-03-30T20:19:07.106Z","I_R01_2025-03-30","R2","2025-03-30T20:19:06.697Z","GR86-017-067",0,12,115951,
"kafka:gr-raw","2025-03-30T20:17:12.245Z","I_R01_2025-03-30","R2","2025-03-30T20:17:10.729Z","GR86-017-067",0,11,116539,
"kafka:gr-raw","2025-03-30T20:15:19.078Z","I_R01_2025-03-30","R2","2025-03-30T20:15:14.226Z","GR86-017-067",0,10,119077,
"kafka:gr-raw","2025-03-30T20:13:15.781Z","I_R01_2025-03-30","R2","2025-03-30T20:13:15.110Z","GR86-017-067",0,9,140319,
"kafka:gr-raw","2025-03-30T20:10:55.491Z","I_R01_2025-03-30","R2","2025-03-30T20:10:54.791Z","GR86-017-067",0,8,141695,
"kafka:gr-raw","2025-03-30T20:08:33.956Z","I_R01_2025-03-30","R2","2025-03-30T20:08:33.100Z","GR86-017-067",0,7,116498,
"kafka:gr-raw","2025-03-30T20:06:38.195Z","I_R01_2025-03-30","R2","2025-03-30T20:06:36.599Z","GR86-017-067",0,6,118178,
"kafka:gr-raw","2025-03-30T20:04:44.772Z","I_R01_2025-03-30","R2","2025-03-30T20:04:38.412Z","GR86-017-067",0,5,116800,
"kafka:gr-raw","2025-03-30T20:02:45.720Z","I_R01_2025-03-30","R2","2025-03-30T20:02:41.663Z","GR86-017-067",0,4,117110,
"kafka:gr-raw","2025-03-30T20:00:45.505Z","I_R01_2025-03-30","R2","2025-03-30T20:00:44.499Z","GR86-017-067",0,3,120090,
"kafka:gr-raw","2025-03-30T19:58:44.613Z","I_R01_2025-03-30","R2","2025-03-30T19:58:44.414Z","GR86-017-067",0,2,155820,
"kafka:gr-raw","2025-03-30T19:56:09.031Z","I_R01_2025-03-30","R2","2025-03-30T19:56:08.600Z","GR86-017-067",0,1,150755,
"kafka:gr-raw","2025-03-30T20:39:35.133Z","I_R01_2025-03-30","R2","2025-03-30T20:39:33.819Z","GR86-022-013",0,22,113203,
"kafka:gr-raw","2025-03-30T20:37:41.158Z","I_R01_2025-03-30","R2","2025-03-30T20:37:40.620Z","GR86-022-013",0,21,112886,
"kafka:gr-raw","2025-03-30T20:35:49.726Z","I_R01_2025-03-30","R2","2025-03-30T20:35:47.774Z","GR86-022-013",0,20,113339,
"kafka:gr-raw","2025-03-30T20:33:55.774Z","I_R01_2025-03-30","R2","2025-03-30T20:33:54.400Z","GR86-022-013",0,19,113284,
"kafka:gr-raw","2025-03-30T20:32:03.159Z","I_R01_2025-03-30","R2","2025-03-30T20:32:01.103Z","GR86-022-013",0,18,113117,
"kafka:gr-raw","2025-03-30T20:30:09.534Z","I_R01_2025-03-30","R2","2025-03-30T20:30:07.980Z","GR86-022-013",0,17,113818,
"kafka:gr-raw","2025-03-30T20:28:15.599Z","I_R01_2025-03-30","R2","2025-03-30T20:28:14.170Z","GR86-022-013",0,16,114975,
"kafka:gr-raw","2025-03-30T20:26:20.960Z","I_R01_2025-03-30","R2","2025-03-30T20:26:19.182Z","GR86-022-013",0,15,139207,
"kafka:gr-raw","2025-03-30T20:24:17.736Z","I_R01_2025-03-30","R2","2025-03-30T20:23:59.974Z","GR86-022-013",0,14,163599,
"kafka:gr-raw","2025-03-30T20:21:18.480Z","I_R01_2025-03-30","R2","2025-03-30T20:21:16.379Z","GR86-022-013",0,13,142399,
"kafka:gr-raw","2025-03-30T20:18:54.879Z","I_R01_2025-03-30","R2","2025-03-30T20:18:53.971Z","GR86-022-013",0,12,113879,
"kafka:gr-raw","2025-03-30T20:17:00.745Z","I_R01_2025-03-30","R2","2025-03-30T20:17:00.091Z","GR86-022-013",0,11,113866,
"kafka:gr-raw","2025-03-30T20:15:07.264Z","I_R01_2025-03-30","R2","2025-03-30T20:15:06.239Z","GR86-022-013",0,10,115334,
"kafka:gr-raw","2025-03-30T20:13:12.644Z","I_R01_2025-03-30","R2","2025-03-30T20:13:10.892Z","GR86-022-013",0,9,142377,
"kafka:gr-raw","2025-03-30T20:10:53.165Z","I_R01_2025-03-30","R2","2025-03-30T20:10:48.511Z","GR86-022-013",0,8,145112,
"kafka:gr-raw","2025-03-30T20:08:24.749Z","I_R01_2025-03-30","R2","2025-03-30T20:08:23.409Z","GR86-022-013",0,7,114578,
"kafka:gr-raw","2025-03-30T20:06:29.824Z","I_R01_2025-03-30","R2","2025-03-30T20:06:28.822Z","GR86-022-013",0,6,115781,
"kafka:gr-raw","2025-03-30T20:04:35.057Z","I_R01_2025-03-30","R2","2025-03-30T20:04:33.042Z","GR86-022-013",0,5,118453,
"kafka:gr-raw","2025-03-30T20:02:37.361Z","I_R01_2025-03-30","R2","2025-03-30T20:02:34.581Z","GR86-022-013",0,4,115966,
"kafka:gr-raw","2025-03-30T20:00:39.642Z","I_R01_2025-03-30","R2","2025-03-30T20:00:38.612Z","GR86-022-013",0,3,118127,
"kafka:gr-raw","2025-03-30T19:58:40.713Z","I_R01_2025-03-30","R2","2025-03-30T19:58:40.488Z","GR86-022-013",0,2,159789,
"kafka:gr-raw","2025-03-30T19:56:02.197Z","I_R01_2025-03-30","R2","2025-03-30T19:56:00.693Z","GR86-022-013",0,1,152940,
"kafka:gr-raw","2025-03-30T20:38:05.317Z","I_R01_2025-03-30","R2","2025-03-30T20:38:03.286Z","GR86-024-041",0,21,115775,
"kafka:gr-raw","2025-03-30T20:36:18.817Z","I_R01_2025-03-30","R2","2025-03-30T20:36:07.502Z","GR86-024-041",0,20,115427,
"kafka:gr-raw","2025-03-30T20:34:17.852Z","I_R01_2025-03-30","R2","2025-03-30T20:34:12.087Z","GR86-024-041",0,19,115730,
"kafka:gr-raw","2025-03-30T20:32:17.334Z","I_R01_2025-03-30","R2","2025-03-30T20:32:16.346Z","GR86-024-041",0,18,115639,
"kafka:gr-raw","2025-03-30T20:30:24.133Z","I_R01_2025-03-30","R2","2025-03-30T20:30:20.715Z","GR86-024-041",0,17,118549,
"kafka:gr-raw","2025-03-30T20:28:22.594Z","I_R01_2025-03-30","R2","2025-03-30T20:28:22.154Z","GR86-024-041",0,16,116384,
"kafka:gr-raw","2025-03-30T20:26:26.933Z","I_R01_2025-03-30","R2","2025-03-30T20:26:25.764Z","GR86-024-041",0,15,136817,
"kafka:gr-raw","2025-03-30T20:24:19.560Z","I_R01_2025-03-30","R2","2025-03-30T20:24:08.944Z","GR86-024-041",0,14,164055,
"kafka:gr-raw","2025-03-30T20:21:25.482Z","I_R01_2025-03-30","R2","2025-03-30T20:21:24.904Z","GR86-024-041",0,13,137107,
"kafka:gr-raw","2025-03-30T20:19:08.550Z","I_R01_2025-03-30","R2","2025-03-30T20:19:07.782Z","GR86-024-041",0,12,116200,
"kafka:gr-raw","2025-03-30T20:17:12.332Z","I_R01_2025-03-30","R2","2025-03-30T20:17:11.583Z","GR86-024-041",0,11,116406,
"kafka:gr-raw","2025-03-30T20:15:18.921Z","I_R01_2025-03-30","R2","2025-03-30T20:15:15.170Z","GR86-024-041",0,10,120296,
"kafka:gr-raw","2025-03-30T20:13:15.918Z","I_R01_2025-03-30","R2","2025-03-30T20:13:14.871Z","GR86-024-041",0,9,141915,
"kafka:gr-raw","2025-03-30T20:10:53.369Z","I_R01_2025-03-30","R2","2025-03-30T20:10:52.956Z","GR86-024-041",0,8,144479,
"kafka:gr-raw","2025-03-30T20:08:28.867Z","I_R01_2025-03-30","R2","2025-03-30T20:08:28.471Z","GR86-024-041",0,7,114282,
"kafka:gr-raw","2025-03-30T20:06:36.082Z","I_R01_2025-03-30","R2","2025-03-30T20:06:34.190Z","GR86-024-041",0,6,116700,
"kafka:gr-raw","2025-03-30T20:04:44.611Z","I_R01_2025-03-30","R2","2025-03-30T20:04:37.499Z","GR86-024-041",0,5,117802,
"kafka:gr-raw","2025-03-30T20:02:40.111Z","I_R01_2025-03-30","R2","2025-03-30T20:02:39.689Z","GR86-024-041",0,4,117148,
"kafka:gr-raw","2025-03-30T20:00:43.254Z","I_R01_2025-03-30","R2","2025-03-30T20:00:42.535Z","GR86-024-041",0,3,121176,
"kafka:gr-raw","2025-03-30T19:58:42.201Z","I_R01_2025-03-30","R2","2025-03-30T19:58:41.348Z","GR86-024-041",0,2,156779,
"kafka:gr-raw","2025-03-30T19:56:05.971Z","I_R01_2025-03-30","R2","2025-03-30T19:56:04.572Z","GR86-024-041",0,1,153223,
"kafka:gr-raw","2025-03-30T20:39:41.509Z","I_R01_2025-03-30","R2","2025-03-30T20:39:41.336Z","GR86-025-047",0,22,114517,
"kafka:gr-raw","2025-03-30T20:37:51.056Z","I_R01_2025-03-30","R2","2025-03-30T20:37:46.822Z","GR86-025-047",0,21,114214,
"kafka:gr-raw","2025-03-30T20:35:53.718Z","I_R01_2025-03-30","R2","2025-03-30T20:35:52.602Z","GR86-025-047",0,20,114178,
"kafka:gr-raw","2025-03-30T20:33:59.108Z","I_R01_2025-03-30","R2","2025-03-30T20:33:58.411Z","GR86-025-047",0,19,113118,
"kafka:gr-raw","2025-03-30T20:32:06.727Z","I_R01_2025-03-30","R2","2025-03-30T20:32:05.299Z","GR86-025-047",0,18,113607,
"kafka:gr-raw","2025-03-30T20:30:17.169Z","I_R01_2025-03-30","R2","2025-03-30T20:30:11.690Z","GR86-025-047",0,17,114165,
"kafka:gr-raw","2025-03-30T20:28:18.677Z","I_R01_2025-03-30","R2","2025-03-30T20:28:17.524Z","GR86-025-047",0,16,117110,
"kafka:gr-raw","2025-03-30T20:26:20.974Z","I_R01_2025-03-30","R2","2025-03-30T20:26:20.407Z","GR86-025-047",0,15,138307,
"kafka:gr-raw","2025-03-30T20:24:17.343Z","I_R01_2025-03-30","R2","2025-03-30T20:24:02.105Z","GR86-025-047",0,14,163604,
"kafka:gr-raw","2025-03-30T20:21:20.383Z","I_R01_2025-03-30","R2","2025-03-30T20:21:18.493Z","GR86-025-047",0,13,140406,
"kafka:gr-raw","2025-03-30T20:19:01.558Z","I_R01_2025-03-30","R2","2025-03-30T20:18:58.089Z","GR86-025-047",0,12,113964,
"kafka:gr-raw","2025-03-30T20:17:07.553Z","I_R01_2025-03-30","R2","2025-03-30T20:17:04.120Z","GR86-025-047",0,11,114125,
"kafka:gr-raw","2025-03-30T20:15:13.615Z","I_R01_2025-03-30","R2","2025-03-30T20:15:09.995Z","GR86-025-047",0,10,119875,
"kafka:gr-raw","2025-03-30T20:13:12.543Z","I_R01_2025-03-30","R2","2025-03-30T20:13:10.120Z","GR86-025-047",0,9,142724,
"kafka:gr-raw","2025-03-30T20:10:47.610Z","I_R01_2025-03-30","R2","2025-03-30T20:10:47.401Z","GR86-025-047",0,8,146055,
"kafka:gr-raw","2025-03-30T20:08:22.757Z","I_R01_2025-03-30","R2","2025-03-30T20:08:21.333Z","GR86-025-047",0,7,114734,
"kafka:gr-raw","2025-03-30T20:06:27.461Z","I_R01_2025-03-30","R2","2025-03-30T20:06:26.600Z","GR86-025-047",0,6,115012,
"kafka:gr-raw","2025-03-30T20:04:32.768Z","I_R01_2025-03-30","R2","2025-03-30T20:04:31.590Z","GR86-025-047",0,5,116654,
"kafka:gr-raw","2025-03-30T20:02:37.410Z","I_R01_2025-03-30","R2","2025-03-30T20:02:34.933Z","GR86-025-047",0,4,116021,
"kafka:gr-raw","2025-03-30T20:00:39.657Z","I_R01_2025-03-30","R2","2025-03-30T20:00:38.905Z","GR86-025-047",0,3,119491,
"kafka:gr-raw","2025-03-30T19:58:40.543Z","I_R01_2025-03-30","R2","2025-03-30T19:58:39.418Z","GR86-025-047",0,2,161600,
"kafka:gr-raw","2025-03-30T19:55:59.885Z","I_R01_2025-03-30","R2","2025-03-30T19:55:57.821Z","GR86-025-047",0,1,162062,
"kafka:gr-raw","2025-03-30T20:39:36.472Z","I_R01_2025-03-30","R2","2025-03-30T20:39:34.924Z","GR86-026-072",0,22,113896,
"kafka:gr-raw","2025-03-30T20:37:41.257Z","I_R01_2025-03-30","R2","2025-03-30T20:37:41.069Z","GR86-026-072",0,21,113110,
"kafka:gr-raw","2025-03-30T20:35:49.814Z","I_R01_2025-03-30","R2","2025-03-30T20:35:47.907Z","GR86-026-072",0,20,113183,
"kafka:gr-raw","2025-03-30T20:33:55.845Z","I_R01_2025-03-30","R2","2025-03-30T20:33:54.728Z","GR86-026-072",0,19,113107,
"kafka:gr-raw","2025-03-30T20:32:04.981Z","I_R01_2025-03-30","R2","2025-03-30T20:32:01.610Z","GR86-026-072",0,18,113104,
"kafka:gr-raw","2025-03-30T20:30:09.441Z","I_R01_2025-03-30","R2","2025-03-30T20:30:08.502Z","GR86-026-072",0,17,114111,
"kafka:gr-raw","2025-03-30T20:28:15.688Z","I_R01_2025-03-30","R2","2025-03-30T20:28:14.388Z","GR86-026-072",0,16,116485,
"kafka:gr-raw","2025-03-30T20:26:18.734Z","I_R01_2025-03-30","R2","2025-03-30T20:26:17.902Z","GR86-026-072",0,15,140684,
"kafka:gr-raw","2025-03-30T20:24:17.197Z","I_R01_2025-03-30","R2","2025-03-30T20:23:57.218Z","GR86-026-072",0,14,163507,
"kafka:gr-raw","2025-03-30T20:21:14.367Z","I_R01_2025-03-30","R2","2025-03-30T20:21:13.710Z","GR86-026-072",0,13,143049,
"kafka:gr-raw","2025-03-30T20:18:51.357Z","I_R01_2025-03-30","R2","2025-03-30T20:18:50.651Z","GR86-026-072",0,12,113935,
"kafka:gr-raw","2025-03-30T20:16:58.417Z","I_R01_2025-03-30","R2","2025-03-30T20:16:56.722Z","GR86-026-072",0,11,115789,
"kafka:gr-raw","2025-03-30T20:15:05.288Z","I_R01_2025-03-30","R2","2025-03-30T20:15:00.921Z","GR86-026-072",0,10,113435,
"kafka:gr-raw","2025-03-30T20:13:08.995Z","I_R01_2025-03-30","R2","2025-03-30T20:13:07.487Z","GR86-026-072",0,9,144154,
"kafka:gr-raw","2025-03-30T20:10:43.964Z","I_R01_2025-03-30","R2","2025-03-30T20:10:43.336Z","GR86-026-072",0,8,148500,
"kafka:gr-raw","2025-03-30T20:08:16.007Z","I_R01_2025-03-30","R2","2025-03-30T20:08:14.825Z","GR86-026-072",0,7,114870,
"kafka:gr-raw","2025-03-30T20:06:21.422Z","I_R01_2025-03-30","R2","2025-03-30T20:06:19.960Z","GR86-026-072",0,6,113730,
"kafka:gr-raw","2025-03-30T20:04:26.516Z","I_R01_2025-03-30","R2","2025-03-30T20:04:26.229Z","GR86-026-072",0,5,114146,
"kafka:gr-raw","2025-03-30T20:02:33.154Z","I_R01_2025-03-30","R2","2025-03-30T20:02:32.080Z","GR86-026-072",0,4,115176,
"kafka:gr-raw","2025-03-30T20:00:38.303Z","I_R01_2025-03-30","R2","2025-03-30T20:00:36.899Z","GR86-026-072",0,3,117949,
"kafka:gr-raw","2025-03-30T19:58:40.631Z","I_R01_2025-03-30","R2","2025-03-30T19:58:38.945Z","GR86-026-072",0,2,161725,
"kafka:gr-raw","2025-03-30T19:56:00.073Z","I_R01_2025-03-30","R2","2025-03-30T19:55:57.216Z","GR86-026-072",0,1,162294,
"kafka:gr-raw","2025-03-30T20:39:49.095Z","I_R01_2025-03-30","R2","2025-03-30T20:39:46.404Z","GR86-028-089",0,22,114069,
"kafka:gr-raw","2025-03-30T20:37:53.570Z","I_R01_2025-03-30","R2","2025-03-30T20:37:52.330Z","GR86-028-089",0,21,113421,
"kafka:gr-raw","2025-03-30T20:35:59.947Z","I_R01_2025-03-30","R2","2025-03-30T20:35:58.901Z","GR86-028-089",0,20,115763,
"kafka:gr-raw","2025-03-30T20:34:05.167Z","I_R01_2025-03-30","R2","2025-03-30T20:34:03.132Z","GR86-028-089",0,19,114600,
"kafka:gr-raw","2025-03-30T20:32:08.839Z","I_R01_2025-03-30","R2","2025-03-30T20:32:08.538Z","GR86-028-089",0,18,115191,
"kafka:gr-raw","2025-03-30T20:30:17.409Z","I_R01_2025-03-30","R2","2025-03-30T20:30:13.341Z","GR86-028-089",0,17,44,
"kafka:gr-raw","2025-03-30T20:30:17.409Z","I_R01_2025-03-30","R2","2025-03-30T20:30:13.296Z","GR86-028-089",0,18,0,
"kafka:gr-raw","2025-03-30T20:30:17.408Z","I_R01_2025-03-30","R2","2025-03-30T20:30:13.292Z","GR86-028-089",0,17,115471,
"kafka:gr-raw","2025-03-30T20:28:18.791Z","I_R01_2025-03-30","R2","2025-03-30T20:28:17.812Z","GR86-028-089",0,16,118920,
"kafka:gr-raw","2025-03-30T20:26:21.098Z","I_R01_2025-03-30","R2","2025-03-30T20:26:18.893Z","GR86-028-089",0,15,139753,
"kafka:gr-raw","2025-03-30T20:24:17.573Z","I_R01_2025-03-30","R2","2025-03-30T20:23:59.125Z","GR86-028-089",0,14,163340,
"kafka:gr-raw","2025-03-30T20:21:16.138Z","I_R01_2025-03-30","R2","2025-03-30T20:21:15.780Z","GR86-028-089",0,13,47,
"kafka:gr-raw","2025-03-30T20:21:16.137Z","I_R01_2025-03-30","R2","2025-03-30T20:21:15.742Z","GR86-028-089",0,14,0,
"kafka:gr-raw","2025-03-30T20:21:16.137Z","I_R01_2025-03-30","R2","2025-03-30T20:21:15.737Z","GR86-028-089",0,13,141793,
"kafka:gr-raw","2025-03-30T20:18:54.904Z","I_R01_2025-03-30","R2","2025-03-30T20:18:53.936Z","GR86-028-089",0,12,115234,
"kafka:gr-raw","2025-03-30T20:17:00.691Z","I_R01_2025-03-30","R2","2025-03-30T20:16:58.691Z","GR86-028-089",0,11,116566,
"kafka:gr-raw","2025-03-30T20:15:05.536Z","I_R01_2025-03-30","R2","2025-03-30T20:15:02.125Z","GR86-028-089",0,10,114131,
"kafka:gr-raw","2025-03-30T20:13:09.066Z","I_R01_2025-03-30","R2","2025-03-30T20:13:07.985Z","GR86-028-089",0,9,143879,
"kafka:gr-raw","2025-03-30T20:10:44.274Z","I_R01_2025-03-30","R2","2025-03-30T20:10:44.108Z","GR86-028-089",0,8,148790,
