"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","value","expire_at"
"kafka:gr-raw","2025-03-30T20:17:12.368Z","I_R01_2025-03-30","R2","2025-03-30T20:17:11.290Z","GR86-040-003",0,11,116977,
"kafka:gr-raw","2025-03-30T20:15:19.079Z","I_R01_2025-03-30","R2","2025-03-30T20:15:14.310Z","GR86-040-003",0,10,119601,
"kafka:gr-raw","2025-03-30T20:13:15.778Z","I_R01_2025-03-30","R2","2025-03-30T20:13:14.705Z","GR86-040-003",0,9,140888,
"kafka:gr-raw","2025-03-30T20:10:55.481Z","I_R01_2025-03-30","R2","2025-03-30T20:10:53.819Z","GR86-040-003",0,8,142890,
"kafka:gr-raw","2025-03-30T20:08:31.644Z","I_R01_2025-03-30","R2","2025-03-30T20:08:30.926Z","GR86-040-003",0,7,115729,
"kafka:gr-raw","2025-03-30T20:06:36.007Z","I_R01_2025-03-30","R2","2025-03-30T20:06:35.199Z","GR86-040-003",0,6,117865,
"kafka:gr-raw","2025-03-30T20:04:44.763Z","I_R01_2025-03-30","R2","2025-03-30T20:04:37.327Z","GR86-040-003",0,5,119600,
"kafka:gr-raw","2025-03-30T20:02:39.705Z","I_R01_2025-03-30","R2","2025-03-30T20:02:37.730Z","GR86-040-003",0,4,117116,
"kafka:gr-raw","2025-03-30T20:00:43.202Z","I_R01_2025-03-30","R2","2025-03-30T20:00:40.608Z","GR86-040-003",0,3,119917,
"kafka:gr-raw","2025-03-30T19:58:42.167Z","I_R01_2025-03-30","R2","2025-03-30T19:58:40.688Z","GR86-040-003",0,2,160495,
"kafka:gr-raw","2025-03-30T19:56:02.043Z","I_R01_2025-03-30","R2","2025-03-30T19:56:00.186Z","GR86-040-003",0,1,153956,
"kafka:gr-raw","2025-03-30T20:37:57.818Z","I_R01_2025-03-30","R2","2025-03-30T20:37:56.814Z","GR86-041-073",0,21,114389,
"kafka:gr-raw","2025-03-30T20:36:18.287Z","I_R01_2025-03-30","R2","2025-03-30T20:36:02.416Z","GR86-041-073",0,20,114390,
"kafka:gr-raw","2025-03-30T20:34:11.415Z","I_R01_2025-03-30","R2","2025-03-30T20:34:08.040Z","GR86-041-073",0,19,114511,
"kafka:gr-raw","2025-03-30T20:32:15.099Z","I_R01_2025-03-30","R2","2025-03-30T20:32:13.512Z","GR86-041-073",0,18,115930,
"kafka:gr-raw","2025-03-30T20:30:18.610Z","I_R01_2025-03-30","R2","2025-03-30T20:30:17.580Z","GR86-041-073",0,17,116969,
"kafka:gr-raw","2025-03-30T20:28:21.199Z","I_R01_2025-03-30","R2","2025-03-30T20:28:20.624Z","GR86-041-073",0,16,116624,
"kafka:gr-raw","2025-03-30T20:26:25.053Z","I_R01_2025-03-30","R2","2025-03-30T20:26:23.982Z","GR86-041-073",0,15,136300,
"kafka:gr-raw","2025-03-30T20:24:18.186Z","I_R01_2025-03-30","R2","2025-03-30T20:24:07.682Z","GR86-041-073",0,14,164463,
"kafka:gr-raw","2025-03-30T20:21:23.719Z","I_R01_2025-03-30","R2","2025-03-30T20:21:23.215Z","GR86-041-073",0,13,137149,
"kafka:gr-raw","2025-03-30T20:19:07.000Z","I_R01_2025-03-30","R2","2025-03-30T20:19:06.071Z","GR86-041-073",0,12,44,
"kafka:gr-raw","2025-03-30T20:19:07.000Z","I_R01_2025-03-30","R2","2025-03-30T20:19:06.022Z","GR86-041-073",0,13,0,
"kafka:gr-raw","2025-03-30T20:19:07.000Z","I_R01_2025-03-30","R2","2025-03-30T20:19:06.020Z","GR86-041-073",0,12,116166,
"kafka:gr-raw","2025-03-30T20:17:12.309Z","I_R01_2025-03-30","R2","2025-03-30T20:17:09.851Z","GR86-041-073",0,11,116034,
"kafka:gr-raw","2025-03-30T20:15:18.984Z","I_R01_2025-03-30","R2","2025-03-30T20:15:13.814Z","GR86-041-073",0,10,119486,
"kafka:gr-raw","2025-03-30T20:13:15.898Z","I_R01_2025-03-30","R2","2025-03-30T20:13:14.329Z","GR86-041-073",0,9,141703,
"kafka:gr-raw","2025-03-30T20:10:53.307Z","I_R01_2025-03-30","R2","2025-03-30T20:10:52.636Z","GR86-041-073",0,8,144922,
"kafka:gr-raw","2025-03-30T20:08:28.642Z","I_R01_2025-03-30","R2","2025-03-30T20:08:27.701Z","GR86-041-073",0,7,116099,
"kafka:gr-raw","2025-03-30T20:06:31.868Z","I_R01_2025-03-30","R2","2025-03-30T20:06:31.595Z","GR86-041-073",0,6,116690,
"kafka:gr-raw","2025-03-30T20:04:37.089Z","I_R01_2025-03-30","R2","2025-03-30T20:04:34.906Z","GR86-041-073",0,5,116846,
"kafka:gr-raw","2025-03-30T20:02:39.882Z","I_R01_2025-03-30","R2","2025-03-30T20:02:38.071Z","GR86-041-073",0,4,44,
"kafka:gr-raw","2025-03-30T20:02:39.881Z","I_R01_2025-03-30","R2","2025-03-30T20:02:38.013Z","GR86-041-073",0,5,0,
"kafka:gr-raw","2025-03-30T20:02:39.881Z","I_R01_2025-03-30","R2","2025-03-30T20:02:38.011Z","GR86-041-073",0,4,117311,
"kafka:gr-raw","2025-03-30T20:00:43.342Z","I_R01_2025-03-30","R2","2025-03-30T20:00:40.705Z","GR86-041-073",0,3,119589,
"kafka:gr-raw","2025-03-30T19:58:42.249Z","I_R01_2025-03-30","R2","2025-03-30T19:58:41.115Z","GR86-041-073",0,2,158545,
"kafka:gr-raw","2025-03-30T19:56:03.777Z","I_R01_2025-03-30","R2","2025-03-30T19:56:02.606Z","GR86-041-073",0,1,43,
"kafka:gr-raw","2025-03-30T19:56:03.777Z","I_R01_2025-03-30","R2","2025-03-30T19:56:02.528Z","GR86-041-073",0,2,0,
"kafka:gr-raw","2025-03-30T19:56:03.777Z","I_R01_2025-03-30","R2","2025-03-30T19:56:02.526Z","GR86-041-073",0,1,153091,
"kafka:gr-raw","2025-03-30T20:39:52.428Z","I_R01_2025-03-30","R2","2025-03-30T20:39:49.179Z","GR86-047-021",0,22,115110,
"kafka:gr-raw","2025-03-30T20:37:55.435Z","I_R01_2025-03-30","R2","2025-03-30T20:37:54.066Z","GR86-047-021",0,21,113703,
"kafka:gr-raw","2025-03-30T20:36:00.578Z","I_R01_2025-03-30","R2","2025-03-30T20:36:00.356Z","GR86-047-021",0,20,116448,
"kafka:gr-raw","2025-03-30T20:34:05.373Z","I_R01_2025-03-30","R2","2025-03-30T20:34:03.912Z","GR86-047-021",0,19,114251,
"kafka:gr-raw","2025-03-30T20:32:10.683Z","I_R01_2025-03-30","R2","2025-03-30T20:32:09.651Z","GR86-047-021",0,18,114563,
"kafka:gr-raw","2025-03-30T20:30:17.579Z","I_R01_2025-03-30","R2","2025-03-30T20:30:15.089Z","GR86-047-021",0,17,115402,
"kafka:gr-raw","2025-03-30T20:28:21.100Z","I_R01_2025-03-30","R2","2025-03-30T20:28:19.690Z","GR86-047-021",0,16,116400,
"kafka:gr-raw","2025-03-30T20:26:24.988Z","I_R01_2025-03-30","R2","2025-03-30T20:26:23.292Z","GR86-047-021",0,15,137156,
"kafka:gr-raw","2025-03-30T20:24:17.921Z","I_R01_2025-03-30","R2","2025-03-30T20:24:06.120Z","GR86-047-021",0,14,164036,
"kafka:gr-raw","2025-03-30T20:21:22.450Z","I_R01_2025-03-30","R2","2025-03-30T20:21:22.084Z","GR86-047-021",0,13,136512,
"kafka:gr-raw","2025-03-30T20:19:06.902Z","I_R01_2025-03-30","R2","2025-03-30T20:19:05.611Z","GR86-047-021",0,12,116159,
"kafka:gr-raw","2025-03-30T20:17:12.266Z","I_R01_2025-03-30","R2","2025-03-30T20:17:09.418Z","GR86-047-021",0,11,116000,
"kafka:gr-raw","2025-03-30T20:15:18.853Z","I_R01_2025-03-30","R2","2025-03-30T20:15:13.403Z","GR86-047-021",0,10,120800,
"kafka:gr-raw","2025-03-30T20:13:14.207Z","I_R01_2025-03-30","R2","2025-03-30T20:13:12.605Z","GR86-047-021",0,9,141625,
"kafka:gr-raw","2025-03-30T20:10:53.447Z","I_R01_2025-03-30","R2","2025-03-30T20:10:50.974Z","GR86-047-021",0,8,145007,
"kafka:gr-raw","2025-03-30T20:08:26.723Z","I_R01_2025-03-30","R2","2025-03-30T20:08:25.984Z","GR86-047-021",0,7,115569,
"kafka:gr-raw","2025-03-30T20:06:31.238Z","I_R01_2025-03-30","R2","2025-03-30T20:06:30.404Z","GR86-047-021",0,6,117909,
"kafka:gr-raw","2025-03-30T20:04:32.871Z","I_R01_2025-03-30","R2","2025-03-30T20:04:32.484Z","GR86-047-021",0,5,117089,
"kafka:gr-raw","2025-03-30T20:02:37.479Z","I_R01_2025-03-30","R2","2025-03-30T20:02:35.393Z","GR86-047-021",0,4,119303,
"kafka:gr-raw","2025-03-30T20:00:36.628Z","I_R01_2025-03-30","R2","2025-03-30T20:00:36.093Z","GR86-047-021",0,3,117883,
"kafka:gr-raw","2025-03-30T19:58:40.627Z","I_R01_2025-03-30","R2","2025-03-30T19:58:38.202Z","GR86-047-021",0,2,162297,
"kafka:gr-raw","2025-03-30T19:55:59.869Z","I_R01_2025-03-30","R2","2025-03-30T19:55:56.015Z","GR86-047-021",0,1,163212,
"kafka:gr-raw","2025-03-30T20:38:33.235Z","I_R01_2025-03-30","R2","2025-03-30T20:38:31.380Z","GR86-049-088",0,21,113421,
"kafka:gr-raw","2025-03-30T20:36:39.505Z","I_R01_2025-03-30","R2","2025-03-30T20:36:37.961Z","GR86-049-088",0,20,113963,
"kafka:gr-raw","2025-03-30T20:34:44.205Z","I_R01_2025-03-30","R2","2025-03-30T20:34:44.002Z","GR86-049-088",0,19,114797,
"kafka:gr-raw","2025-03-30T20:32:51.680Z","I_R01_2025-03-30","R2","2025-03-30T20:32:49.200Z","GR86-049-088",0,18,156013,
"kafka:gr-raw","2025-03-30T20:30:17.241Z","I_R01_2025-03-30","R2","2025-03-30T20:30:13.181Z","GR86-049-088",0,17,114787,
"kafka:gr-raw","2025-03-30T20:28:18.691Z","I_R01_2025-03-30","R2","2025-03-30T20:28:18.393Z","GR86-049-088",0,16,116023,
"kafka:gr-raw","2025-03-30T20:26:23.146Z","I_R01_2025-03-30","R2","2025-03-30T20:26:22.372Z","GR86-049-088",0,15,138180,
"kafka:gr-raw","2025-03-30T20:24:17.585Z","I_R01_2025-03-30","R2","2025-03-30T20:24:04.189Z","GR86-049-088",0,14,163600,
"kafka:gr-raw","2025-03-30T20:21:22.221Z","I_R01_2025-03-30","R2","2025-03-30T20:21:20.582Z","GR86-049-088",0,13,137820,
"kafka:gr-raw","2025-03-30T20:19:03.934Z","I_R01_2025-03-30","R2","2025-03-30T20:19:02.764Z","GR86-049-088",0,12,113800,
"kafka:gr-raw","2025-03-30T20:17:12.058Z","I_R01_2025-03-30","R2","2025-03-30T20:17:08.965Z","GR86-049-088",0,11,115780,
"kafka:gr-raw","2025-03-30T20:15:13.878Z","I_R01_2025-03-30","R2","2025-03-30T20:15:13.189Z","GR86-049-088",0,10,123420,
"kafka:gr-raw","2025-03-30T20:13:12.427Z","I_R01_2025-03-30","R2","2025-03-30T20:13:09.759Z","GR86-049-088",0,9,142780,
"kafka:gr-raw","2025-03-30T20:10:47.345Z","I_R01_2025-03-30","R2","2025-03-30T20:10:46.979Z","GR86-049-088",0,8,146214,
"kafka:gr-raw","2025-03-30T20:08:22.707Z","I_R01_2025-03-30","R2","2025-03-30T20:08:20.761Z","GR86-049-088",0,7,114186,
"kafka:gr-raw","2025-03-30T20:06:27.432Z","I_R01_2025-03-30","R2","2025-03-30T20:06:26.599Z","GR86-049-088",0,6,115200,
"kafka:gr-raw","2025-03-30T20:04:32.780Z","I_R01_2025-03-30","R2","2025-03-30T20:04:31.366Z","GR86-049-088",0,5,117176,
"kafka:gr-raw","2025-03-30T20:02:37.167Z","I_R01_2025-03-30","R2","2025-03-30T20:02:34.191Z","GR86-049-088",0,4,115994,
"kafka:gr-raw","2025-03-30T20:00:38.465Z","I_R01_2025-03-30","R2","2025-03-30T20:00:38.193Z","GR86-049-088",0,3,118228,
"kafka:gr-raw","2025-03-30T19:58:40.576Z","I_R01_2025-03-30","R2","2025-03-30T19:58:39.964Z","GR86-049-088",0,2,160199,
"kafka:gr-raw","2025-03-30T19:56:00.137Z","I_R01_2025-03-30","R2","2025-03-30T19:55:59.766Z","GR86-049-088",0,1,160003,
"kafka:gr-raw","2025-03-30T20:39:40.214Z","I_R01_2025-03-30","R2","2025-03-30T20:39:38.965Z","GR86-050-050",0,22,113858,
"kafka:gr-raw","2025-03-30T20:37:50.957Z","I_R01_2025-03-30","R2","2025-03-30T20:37:45.068Z","GR86-050-050",0,21,113911,
"kafka:gr-raw","2025-03-30T20:35:51.657Z","I_R01_2025-03-30","R2","2025-03-30T20:35:51.153Z","GR86-050-050",0,20,113836,
"kafka:gr-raw","2025-03-30T20:33:59.149Z","I_R01_2025-03-30","R2","2025-03-30T20:33:57.317Z","GR86-050-050",0,19,114015,
"kafka:gr-raw","2025-03-30T20:32:04.901Z","I_R01_2025-03-30","R2","2025-03-30T20:32:03.304Z","GR86-050-050",0,18,113505,
"kafka:gr-raw","2025-03-30T20:30:10.763Z","I_R01_2025-03-30","R2","2025-03-30T20:30:09.784Z","GR86-050-050",0,17,116200,
"kafka:gr-raw","2025-03-30T20:28:15.563Z","I_R01_2025-03-30","R2","2025-03-30T20:28:13.582Z","GR86-050-050",0,16,115287,
"kafka:gr-raw","2025-03-30T20:26:18.652Z","I_R01_2025-03-30","R2","2025-03-30T20:26:18.292Z","GR86-050-050",0,15,140426,
"kafka:gr-raw","2025-03-30T20:24:17.101Z","I_R01_2025-03-30","R2","2025-03-30T20:23:57.866Z","GR86-050-050",0,14,163457,
"kafka:gr-raw","2025-03-30T20:21:15.980Z","I_R01_2025-03-30","R2","2025-03-30T20:21:14.431Z","GR86-050-050",0,13,44,
"kafka:gr-raw","2025-03-30T20:21:15.980Z","I_R01_2025-03-30","R2","2025-03-30T20:21:14.429Z","GR86-050-050",0,14,0,
"kafka:gr-raw","2025-03-30T20:21:15.980Z","I_R01_2025-03-30","R2","2025-03-30T20:21:14.426Z","GR86-050-050",0,13,142942,
"kafka:gr-raw","2025-03-30T20:18:52.620Z","I_R01_2025-03-30","R2","2025-03-30T20:18:51.419Z","GR86-050-050",0,12,114060,
"kafka:gr-raw","2025-03-30T20:16:58.430Z","I_R01_2025-03-30","R2","2025-03-30T20:16:57.352Z","GR86-050-050",0,11,44,
"kafka:gr-raw","2025-03-30T20:16:58.430Z","I_R01_2025-03-30","R2","2025-03-30T20:16:57.334Z","GR86-050-050",0,12,0,
"kafka:gr-raw","2025-03-30T20:16:58.430Z","I_R01_2025-03-30","R2","2025-03-30T20:16:57.332Z","GR86-050-050",0,11,114433,
"kafka:gr-raw","2025-03-30T20:15:05.322Z","I_R01_2025-03-30","R2","2025-03-30T20:15:02.870Z","GR86-050-050",0,10,114107,
"kafka:gr-raw","2025-03-30T20:13:12.362Z","I_R01_2025-03-30","R2","2025-03-30T20:13:08.772Z","GR86-050-050",0,9,143260,
"kafka:gr-raw","2025-03-30T20:10:45.709Z","I_R01_2025-03-30","R2","2025-03-30T20:10:45.500Z","GR86-050-050",0,8,146440,
"kafka:gr-raw","2025-03-30T20:08:20.477Z","I_R01_2025-03-30","R2","2025-03-30T20:08:19.059Z","GR86-050-050",0,7,115104,
"kafka:gr-raw","2025-03-30T20:06:25.241Z","I_R01_2025-03-30","R2","2025-03-30T20:06:23.952Z","GR86-050-050",0,6,114975,
"kafka:gr-raw","2025-03-30T20:04:30.466Z","I_R01_2025-03-30","R2","2025-03-30T20:04:28.989Z","GR86-050-050",0,5,115511,
"kafka:gr-raw","2025-03-30T20:02:37.188Z","I_R01_2025-03-30","R2","2025-03-30T20:02:33.461Z","GR86-050-050",0,4,115590,
"kafka:gr-raw","2025-03-30T20:00:38.255Z","I_R01_2025-03-30","R2","2025-03-30T20:00:37.877Z","GR86-050-050",0,3,119293,
"kafka:gr-raw","2025-03-30T19:58:40.525Z","I_R01_2025-03-30","R2","2025-03-30T19:58:38.574Z","GR86-050-050",0,2,161915,
"kafka:gr-raw","2025-03-30T19:55:59.917Z","I_R01_2025-03-30","R2","2025-03-30T19:55:56.664Z","GR86-050-050",0,1,88,
"kafka:gr-raw","2025-03-30T19:55:59.917Z","I_R01_2025-03-30","R2","2025-03-30T19:55:56.575Z","GR86-050-050",0,1,163588,
"kafka:gr-raw","2025-03-30T19:55:59.917Z","I_R01_2025-03-30","R2","2025-03-30T19:55:56.577Z","GR86-050-050",0,2,0,
"kafka:gr-raw","2025-03-30T20:39:33.032Z","I_R01_2025-03-30","R2","2025-03-30T20:39:32.536Z","GR86-051-071",0,22,113911,
"kafka:gr-raw","2025-03-30T20:37:38.765Z","I_R01_2025-03-30","R2","2025-03-30T20:37:38.581Z","GR86-051-071",0,21,113110,
"kafka:gr-raw","2025-03-30T20:35:46.337Z","I_R01_2025-03-30","R2","2025-03-30T20:35:45.466Z","GR86-051-071",0,20,113122,
"kafka:gr-raw","2025-03-30T20:33:53.748Z","I_R01_2025-03-30","R2","2025-03-30T20:33:52.337Z","GR86-051-071",0,19,113158,
"kafka:gr-raw","2025-03-30T20:32:02.851Z","I_R01_2025-03-30","R2","2025-03-30T20:31:59.180Z","GR86-051-071",0,18,113241,
"kafka:gr-raw","2025-03-30T20:30:07.174Z","I_R01_2025-03-30","R2","2025-03-30T20:30:05.942Z","GR86-051-071",0,17,114358,
"kafka:gr-raw","2025-03-30T20:28:11.920Z","I_R01_2025-03-30","R2","2025-03-30T20:28:11.581Z","GR86-051-071",0,16,113914,
"kafka:gr-raw","2025-03-30T20:26:18.793Z","I_R01_2025-03-30","R2","2025-03-30T20:26:17.660Z","GR86-051-071",0,15,141786,
"kafka:gr-raw","2025-03-30T20:24:16.718Z","I_R01_2025-03-30","R2","2025-03-30T20:23:55.871Z","GR86-051-071",0,14,163378,
"kafka:gr-raw","2025-03-30T20:21:12.761Z","I_R01_2025-03-30","R2","2025-03-30T20:21:12.491Z","GR86-051-071",0,13,143600,
"kafka:gr-raw","2025-03-30T20:18:50.092Z","I_R01_2025-03-30","R2","2025-03-30T20:18:48.940Z","GR86-051-071",0,12,113823,
"kafka:gr-raw","2025-03-30T20:16:58.353Z","I_R01_2025-03-30","R2","2025-03-30T20:16:55.066Z","GR86-051-071",0,11,114881,
"kafka:gr-raw","2025-03-30T20:15:05.409Z","I_R01_2025-03-30","R2","2025-03-30T20:15:00.181Z","GR86-051-071",0,10,113603,
"kafka:gr-raw","2025-03-30T20:13:07.640Z","I_R01_2025-03-30","R2","2025-03-30T20:13:06.581Z","GR86-051-071",0,9,144893,
"kafka:gr-raw","2025-03-30T20:10:42.655Z","I_R01_2025-03-30","R2","2025-03-30T20:10:41.684Z","GR86-051-071",0,8,149200,
"kafka:gr-raw","2025-03-30T20:08:13.223Z","I_R01_2025-03-30","R2","2025-03-30T20:08:12.483Z","GR86-051-071",0,7,114533,
"kafka:gr-raw","2025-03-30T20:06:18.350Z","I_R01_2025-03-30","R2","2025-03-30T20:06:17.942Z","GR86-051-071",0,6,114178,
"kafka:gr-raw","2025-03-30T20:04:24.558Z","I_R01_2025-03-30","R2","2025-03-30T20:04:23.764Z","GR86-051-071",0,5,114975,
"kafka:gr-raw","2025-03-30T20:02:29.662Z","I_R01_2025-03-30","R2","2025-03-30T20:02:28.786Z","GR86-051-071",0,4,114092,
"kafka:gr-raw","2025-03-30T20:00:36.400Z","I_R01_2025-03-30","R2","2025-03-30T20:00:34.696Z","GR86-051-071",0,3,117422,
"kafka:gr-raw","2025-03-30T19:58:38.155Z","I_R01_2025-03-30","R2","2025-03-30T19:58:37.272Z","GR86-051-071",0,2,164400,
"kafka:gr-raw","2025-03-30T19:55:55.150Z","I_R01_2025-03-30","R2","2025-03-30T19:55:52.870Z","GR86-051-071",0,1,631600,
"kafka:gr-raw","2025-03-30T20:37:57.719Z","I_R01_2025-03-30","R2","2025-03-30T20:37:55.688Z","GR86-061-051",0,21,114289,
"kafka:gr-raw","2025-03-30T20:36:18.013Z","I_R01_2025-03-30","R2","2025-03-30T20:36:01.397Z","GR86-061-051",0,20,114767,
"kafka:gr-raw","2025-03-30T20:34:06.816Z","I_R01_2025-03-30","R2","2025-03-30T20:34:06.657Z","GR86-061-051",0,19,114613,
"kafka:gr-raw","2025-03-30T20:32:14.919Z","I_R01_2025-03-30","R2","2025-03-30T20:32:12.020Z","GR86-061-051",0,18,117312,
"kafka:gr-raw","2025-03-30T20:30:17.421Z","I_R01_2025-03-30","R2","2025-03-30T20:30:14.693Z","GR86-061-051",0,17,115464,
"kafka:gr-raw","2025-03-30T20:28:21.144Z","I_R01_2025-03-30","R2","2025-03-30T20:28:19.225Z","GR86-061-051",0,16,116336,
"kafka:gr-raw","2025-03-30T20:26:23.150Z","I_R01_2025-03-30","R2","2025-03-30T20:26:22.892Z","GR86-061-051",0,15,138000,
"kafka:gr-raw","2025-03-30T20:24:18.170Z","I_R01_2025-03-30","R2","2025-03-30T20:24:04.893Z","GR86-061-051",0,14,163776,
"kafka:gr-raw","2025-03-30T20:21:22.328Z","I_R01_2025-03-30","R2","2025-03-30T20:21:21.110Z","GR86-061-051",0,13,136023,
"kafka:gr-raw","2025-03-30T20:19:05.468Z","I_R01_2025-03-30","R2","2025-03-30T20:19:05.089Z","GR86-061-051",0,12,115600,
"kafka:gr-raw","2025-03-30T20:17:12.164Z","I_R01_2025-03-30","R2","2025-03-30T20:17:09.485Z","GR86-061-051",0,11,116766,
"kafka:gr-raw","2025-03-30T20:15:14.151Z","I_R01_2025-03-30","R2","2025-03-30T20:15:12.722Z","GR86-061-051",0,10,120396,
"kafka:gr-raw","2025-03-30T20:13:12.833Z","I_R01_2025-03-30","R2","2025-03-30T20:13:12.319Z","GR86-061-051",0,9,142014,
"kafka:gr-raw","2025-03-30T20:10:53.286Z","I_R01_2025-03-30","R2","2025-03-30T20:10:50.305Z","GR86-061-051",0,8,144778,
"kafka:gr-raw","2025-03-30T20:08:26.674Z","I_R01_2025-03-30","R2","2025-03-30T20:08:25.530Z","GR86-061-051",0,7,115990,
"kafka:gr-raw","2025-03-30T20:06:29.875Z","I_R01_2025-03-30","R2","2025-03-30T20:06:29.532Z","GR86-061-051",0,6,115917,
"kafka:gr-raw","2025-03-30T20:04:35.015Z","I_R01_2025-03-30","R2","2025-03-30T20:04:33.616Z","GR86-061-051",0,5,116810,
"kafka:gr-raw","2025-03-30T20:02:37.509Z","I_R01_2025-03-30","R2","2025-03-30T20:02:36.805Z","GR86-061-051",0,4,116699,
"kafka:gr-raw","2025-03-30T20:00:43.236Z","I_R01_2025-03-30","R2","2025-03-30T20:00:40.094Z","GR86-061-051",0,3,119294,
"kafka:gr-raw","2025-03-30T19:58:42.153Z","I_R01_2025-03-30","R2","2025-03-30T19:58:40.808Z","GR86-061-051",0,2,158987,
"kafka:gr-raw","2025-03-30T19:56:02.307Z","I_R01_2025-03-30","R2","2025-03-30T19:56:01.865Z","GR86-061-051",0,1,153034,
"kafka:gr-raw","2025-03-30T20:38:19.331Z","I_R01_2025-03-30","R2","2025-03-30T20:38:17.892Z","GR86-062-012",0,21,118932,
"kafka:gr-raw","2025-03-30T20:36:20.416Z","I_R01_2025-03-30","R2","2025-03-30T20:36:18.951Z","GR86-062-012",0,20,118000,
"kafka:gr-raw","2025-03-30T20:34:21.726Z","I_R01_2025-03-30","R2","2025-03-30T20:34:20.953Z","GR86-062-012",0,19,117777,
"kafka:gr-raw","2025-03-30T20:32:25.538Z","I_R01_2025-03-30","R2","2025-03-30T20:32:23.179Z","GR86-062-012",0,18,117690,
"kafka:gr-raw","2025-03-30T20:30:26.410Z","I_R01_2025-03-30","R2","2025-03-30T20:30:25.484Z","GR86-062-012",0,17,118910,
"kafka:gr-raw","2025-03-30T20:28:30.465Z","I_R01_2025-03-30","R2","2025-03-30T20:28:26.574Z","GR86-062-012",0,16,118098,
"kafka:gr-raw","2025-03-30T20:26:30.326Z","I_R01_2025-03-30","R2","2025-03-30T20:26:28.480Z","GR86-062-012",0,15,133916,
"kafka:gr-raw","2025-03-30T20:24:20.189Z","I_R01_2025-03-30","R2","2025-03-30T20:24:14.552Z","GR86-062-012",0,14,158187,
"kafka:gr-raw","2025-03-30T20:21:38.340Z","I_R01_2025-03-30","R2","2025-03-30T20:21:36.369Z","GR86-062-012",0,13,120089,
"kafka:gr-raw","2025-03-30T20:19:36.464Z","I_R01_2025-03-30","R2","2025-03-30T20:19:36.273Z","GR86-062-012",0,12,138177,
"kafka:gr-raw","2025-03-30T20:17:19.069Z","I_R01_2025-03-30","R2","2025-03-30T20:17:18.089Z","GR86-062-012",0,11,118712,
"kafka:gr-raw","2025-03-30T20:15:20.694Z","I_R01_2025-03-30","R2","2025-03-30T20:15:19.382Z","GR86-062-012",0,10,121690,
"kafka:gr-raw","2025-03-30T20:13:17.886Z","I_R01_2025-03-30","R2","2025-03-30T20:13:17.683Z","GR86-062-012",0,9,138711,
"kafka:gr-raw","2025-03-30T20:10:59.246Z","I_R01_2025-03-30","R2","2025-03-30T20:10:58.982Z","GR86-062-012",0,8,131244,
"kafka:gr-raw","2025-03-30T20:08:49.590Z","I_R01_2025-03-30","R2","2025-03-30T20:08:47.727Z","GR86-062-012",0,7,120221,
"kafka:gr-raw","2025-03-30T20:06:49.447Z","I_R01_2025-03-30","R2","2025-03-30T20:06:47.502Z","GR86-062-012",0,6,119433,
"kafka:gr-raw","2025-03-30T20:04:48.463Z","I_R01_2025-03-30","R2","2025-03-30T20:04:48.072Z","GR86-062-012",0,5,119602,
"kafka:gr-raw","2025-03-30T20:02:51.759Z","I_R01_2025-03-30","R2","2025-03-30T20:02:48.460Z","GR86-062-012",0,4,119874,
"kafka:gr-raw","2025-03-30T20:00:48.990Z","I_R01_2025-03-30","R2","2025-03-30T20:00:48.590Z","GR86-062-012",0,3,122225,
"kafka:gr-raw","2025-03-30T19:58:46.614Z","I_R01_2025-03-30","R2","2025-03-30T19:58:46.360Z","GR86-062-012",0,2,153644,
"kafka:gr-raw","2025-03-30T19:56:13.674Z","I_R01_2025-03-30","R2","2025-03-30T19:56:12.721Z","GR86-062-012",0,1,153340,