expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:17.007Z,GR86-033-46,0,2025-10-19T15:24:15.576Z,GR86-033-46,46
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:00.285Z,GR86-033-46,0,2025-10-19T15:25:58.393Z,GR86-033-46,46
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:43.214Z,GR86-033-46,0,2025-10-19T15:27:42.671Z,GR86-033-46,46
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:12.292Z,GR86-033-46,0,2025-10-19T14:59:11.775Z,GR86-033-46,46
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:03.439Z,GR86-015-31,0,2025-10-19T15:02:02.953Z,GR86-015-31,31
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.507Z,GR86-015-31,0,2025-10-19T15:04:35.139Z,GR86-015-31,31
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.510Z,GR86-015-31,0,2025-10-19T15:04:35.147Z,GR86-015-31,31
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.508Z,GR86-015-31,0,2025-10-19T15:04:35.145Z,GR86-015-31,31
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:01.195Z,GR86-015-31,0,2025-10-19T15:06:25.558Z,GR86-015-31,31
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:08:58.530Z,GR86-015-31,0,2025-10-19T15:08:30.132Z,GR86-015-31,31
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:45.456Z,GR86-015-31,0,2025-10-19T15:10:44.532Z,GR86-015-31,31
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:30.048Z,GR86-015-31,0,2025-10-19T15:12:29.078Z,GR86-015-31,31
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:12.836Z,GR86-015-31,0,2025-10-19T15:14:12.544Z,GR86-015-31,31
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:54.426Z,GR86-015-31,0,2025-10-19T15:15:53.938Z,GR86-015-31,31
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:35.940Z,GR86-015-31,0,2025-10-19T15:17:34.946Z,GR86-015-31,31
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:16.266Z,GR86-015-31,0,2025-10-19T15:19:15.740Z,GR86-015-31,31
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:59.639Z,GR86-015-31,0,2025-10-19T15:20:56.756Z,GR86-015-31,31
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:41.098Z,GR86-015-31,0,2025-10-19T15:22:40.657Z,GR86-015-31,31
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:24.085Z,GR86-015-31,0,2025-10-19T15:24:23.562Z,GR86-015-31,31
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:06.170Z,GR86-015-31,0,2025-10-19T15:26:04.863Z,GR86-015-31,31
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:46.153Z,GR86-015-31,0,2025-10-19T15:27:46.003Z,GR86-015-31,31
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:29:46.597Z,GR86-015-31,0,2025-10-19T15:29:45.926Z,GR86-015-31,31
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:19.754Z,GR86-015-31,0,2025-10-19T15:32:19.278Z,GR86-015-31,31
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:51.819Z,GR86-015-31,0,2025-10-19T15:34:51.307Z,GR86-015-31,31
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:04.416Z,GR86-015-31,0,2025-10-19T15:37:04.245Z,GR86-015-31,31
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:39:30.982Z,GR86-015-31,0,2025-10-19T15:39:30.863Z,GR86-015-31,31
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:42:53.652Z,GR86-015-31,0,2025-10-19T15:42:41.910Z,GR86-015-31,31
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:44:33.536Z,GR86-015-31,0,2025-10-19T15:44:31.863Z,GR86-015-31,31
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:46:24.878Z,GR86-015-31,0,2025-10-19T15:46:24.762Z,GR86-015-31,31
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:12.017Z,GR86-015-31,0,2025-10-19T15:48:11.427Z,GR86-015-31,31
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:21.673Z,GR86-015-31,0,2025-10-19T15:50:21.486Z,GR86-015-31,31
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T16:01:19.333Z,GR86-015-31,0,2025-10-19T16:00:43.741Z,GR86-015-31,31
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:00:35.795Z,GR86-015-31,0,2025-10-19T15:00:35.549Z,GR86-015-31,31
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:04.908Z,GR86-024-41,0,2025-10-19T15:02:04.716Z,GR86-024-41,41
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.523Z,GR86-024-41,0,2025-10-19T15:04:35.102Z,GR86-024-41,41
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.774Z,GR86-024-41,0,2025-10-19T15:06:24.130Z,GR86-024-41,41
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.620Z,GR86-024-41,0,2025-10-19T15:08:27.674Z,GR86-024-41,41
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:43.402Z,GR86-024-41,0,2025-10-19T15:10:43.032Z,GR86-024-41,41
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:26.985Z,GR86-024-41,0,2025-10-19T15:12:26.592Z,GR86-024-41,41
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:09.394Z,GR86-024-41,0,2025-10-19T15:14:09.065Z,GR86-024-41,41
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:52.059Z,GR86-024-41,0,2025-10-19T15:15:50.539Z,GR86-024-41,41
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:34.040Z,GR86-024-41,0,2025-10-19T15:17:33.297Z,GR86-024-41,41
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:15.759Z,GR86-024-41,0,2025-10-19T15:19:14.951Z,GR86-024-41,41
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:59.867Z,GR86-024-41,0,2025-10-19T15:20:56.738Z,GR86-024-41,41
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:41.097Z,GR86-024-41,0,2025-10-19T15:22:40.345Z,GR86-024-41,41
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:22.617Z,GR86-024-41,0,2025-10-19T15:24:22.066Z,GR86-024-41,41
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:04.718Z,GR86-024-41,0,2025-10-19T15:26:03.360Z,GR86-024-41,41
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:44.826Z,GR86-024-41,0,2025-10-19T15:27:44.160Z,GR86-024-41,41
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:29:46.629Z,GR86-024-41,0,2025-10-19T15:29:45.245Z,GR86-024-41,41
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:19.891Z,GR86-024-41,0,2025-10-19T15:32:18.442Z,GR86-024-41,41
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:51.373Z,GR86-024-41,0,2025-10-19T15:34:50.764Z,GR86-024-41,41
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:04.276Z,GR86-024-41,0,2025-10-19T15:37:04.141Z,GR86-024-41,41
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:46.361Z,GR86-024-41,0,2025-10-19T15:38:45.677Z,GR86-024-41,41
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:46.364Z,GR86-024-41,0,2025-10-19T15:38:45.702Z,GR86-024-41,41
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:46.361Z,GR86-024-41,0,2025-10-19T15:38:45.678Z,GR86-024-41,41
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.931Z,GR86-024-41,0,2025-10-19T15:40:59.046Z,GR86-024-41,41
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:22.408Z,GR86-024-41,0,2025-10-19T15:43:21.541Z,GR86-024-41,41
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:44.144Z,GR86-024-41,0,2025-10-19T15:45:43.871Z,GR86-024-41,41
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:47:57.932Z,GR86-024-41,0,2025-10-19T15:47:57.252Z,GR86-024-41,41
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:06.483Z,GR86-024-41,0,2025-10-19T15:50:05.334Z,GR86-024-41,41
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:52:48.143Z,GR86-024-41,0,2025-10-19T15:52:47.136Z,GR86-024-41,41
,27,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:59:41.228Z,GR86-024-41,0,2025-10-19T15:59:23.294Z,GR86-024-41,41
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:26.514Z,GR86-024-41,0,2025-10-19T14:59:23.868Z,GR86-024-41,41
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:12.893Z,GR86-035-11,0,2025-10-19T15:02:11.395Z,GR86-035-11,11
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.131Z,GR86-035-11,0,2025-10-19T15:04:36.058Z,GR86-035-11,11
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.808Z,GR86-035-11,0,2025-10-19T15:06:32.490Z,GR86-035-11,11
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.854Z,GR86-035-11,0,2025-10-19T15:08:37.071Z,GR86-035-11,11
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.914Z,GR86-035-11,0,2025-10-19T15:10:47.954Z,GR86-035-11,11
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:34.229Z,GR86-035-11,0,2025-10-19T15:12:33.944Z,GR86-035-11,11
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:19.867Z,GR86-035-11,0,2025-10-19T15:14:18.187Z,GR86-035-11,11
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:03.014Z,GR86-035-11,0,2025-10-19T15:16:02.853Z,GR86-035-11,11
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:46.791Z,GR86-035-11,0,2025-10-19T15:17:46.598Z,GR86-035-11,11
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:30.789Z,GR86-035-11,0,2025-10-19T15:19:29.565Z,GR86-035-11,11
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:15.521Z,GR86-035-11,0,2025-10-19T15:21:14.971Z,GR86-035-11,11
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:13.710Z,GR86-035-11,0,2025-10-19T15:23:11.462Z,GR86-035-11,11
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:55.173Z,GR86-035-11,0,2025-10-19T15:24:54.451Z,GR86-035-11,11
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:38.524Z,GR86-035-11,0,2025-10-19T15:26:37.562Z,GR86-035-11,11
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:21.377Z,GR86-035-11,0,2025-10-19T15:28:20.892Z,GR86-035-11,11
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:47.126Z,GR86-035-11,0,2025-10-19T15:30:13.283Z,GR86-035-11,11
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:30.148Z,GR86-035-11,0,2025-10-19T15:32:29.364Z,GR86-035-11,11
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:35:01.289Z,GR86-035-11,0,2025-10-19T15:35:00.971Z,GR86-035-11,11
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:08.274Z,GR86-035-11,0,2025-10-19T15:37:07.823Z,GR86-035-11,11
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:56.656Z,GR86-035-11,0,2025-10-19T15:38:55.975Z,GR86-035-11,11
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:07.309Z,GR86-035-11,0,2025-10-19T15:41:06.981Z,GR86-035-11,11
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:32.284Z,GR86-035-11,0,2025-10-19T15:43:31.892Z,GR86-035-11,11
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:52.659Z,GR86-035-11,0,2025-10-19T15:45:52.247Z,GR86-035-11,11
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:07.048Z,GR86-035-11,0,2025-10-19T15:48:05.866Z,GR86-035-11,11
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:20.232Z,GR86-035-11,0,2025-10-19T15:50:16.160Z,GR86-035-11,11
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:37.373Z,GR86-035-11,0,2025-10-19T14:59:36.102Z,GR86-035-11,11
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:18.844Z,GR86-057-57,0,2025-10-19T15:02:18.636Z,GR86-057-57,57
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:19.354Z,GR86-057-57,0,2025-10-19T15:02:18.639Z,GR86-057-57,57
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.759Z,GR86-057-57,0,2025-10-19T15:04:37.109Z,GR86-057-57,57
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:18.845Z,GR86-057-57,0,2025-10-19T15:02:18.638Z,GR86-057-57,57
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:01.278Z,GR86-057-57,0,2025-10-19T15:06:34.299Z,GR86-057-57,57
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:08:58.615Z,GR86-057-57,0,2025-10-19T15:08:46.359Z,GR86-057-57,57
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:53.857Z,GR86-057-57,0,2025-10-19T15:10:53.669Z,GR86-057-57,57
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:46.865Z,GR86-057-57,0,2025-10-19T15:12:43.779Z,GR86-057-57,57
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:34.677Z,GR86-057-57,0,2025-10-19T15:14:34.477Z,GR86-057-57,57
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:21.927Z,GR86-057-57,0,2025-10-19T15:16:21.697Z,GR86-057-57,57
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:18:08.447Z,GR86-057-57,0,2025-10-19T15:18:07.863Z,GR86-057-57,57
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:11.663Z,GR86-057-57,0,2025-10-19T15:19:53.394Z,GR86-057-57,57
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:11.664Z,GR86-057-57,0,2025-10-19T15:19:53.398Z,GR86-057-57,57
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:11.664Z,GR86-057-57,0,2025-10-19T15:19:53.397Z,GR86-057-57,57
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:38.833Z,GR86-057-57,0,2025-10-19T15:21:38.196Z,GR86-057-57,57
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:27.416Z,GR86-057-57,0,2025-10-19T15:23:22.914Z,GR86-057-57,57
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:25:09.027Z,GR86-057-57,0,2025-10-19T15:25:07.378Z,GR86-057-57,57
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:52.354Z,GR86-057-57,0,2025-10-19T15:26:51.780Z,GR86-057-57,57
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:39.176Z,GR86-057-57,0,2025-10-19T15:28:38.475Z,GR86-057-57,57
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:44.730Z,GR86-057-57,0,2025-10-19T15:30:24.656Z,GR86-057-57,57
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:32.746Z,GR86-057-57,0,2025-10-19T15:32:32.349Z,GR86-057-57,57
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:35:07.040Z,GR86-057-57,0,2025-10-19T15:35:03.045Z,GR86-057-57,57
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:10.648Z,GR86-057-57,0,2025-10-19T15:37:10.173Z,GR86-057-57,57
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:43.096Z,GR86-057-57,0,2025-10-19T14:59:42.459Z,GR86-057-57,57
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:00.099Z,GR86-022-13,0,2025-10-19T15:01:59.059Z,GR86-022-13,13
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:34.905Z,GR86-022-13,0,2025-10-19T15:04:33.953Z,GR86-022-13,13
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.892Z,GR86-022-13,0,2025-10-19T15:06:22.485Z,GR86-022-13,13
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.695Z,GR86-022-13,0,2025-10-19T15:08:25.263Z,GR86-022-13,13
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:42.842Z,GR86-022-13,0,2025-10-19T15:10:42.295Z,GR86-022-13,13
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:26.240Z,GR86-022-13,0,2025-10-19T15:12:25.671Z,GR86-022-13,13
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:14.264Z,GR86-022-13,0,2025-10-19T15:14:13.754Z,GR86-022-13,13
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.508Z,GR86-022-13,0,2025-10-19T15:15:49.892Z,GR86-022-13,13
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.508Z,GR86-022-13,0,2025-10-19T15:15:49.889Z,GR86-022-13,13
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.508Z,GR86-022-13,0,2025-10-19T15:15:49.891Z,GR86-022-13,13
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:33.887Z,GR86-022-13,0,2025-10-19T15:17:32.038Z,GR86-022-13,13
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:13.877Z,GR86-022-13,0,2025-10-19T15:19:12.983Z,GR86-022-13,13
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:59.858Z,GR86-022-13,0,2025-10-19T15:20:54.083Z,GR86-022-13,13
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:35.648Z,GR86-022-13,0,2025-10-19T15:22:34.982Z,GR86-022-13,13
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:17.174Z,GR86-022-13,0,2025-10-19T15:24:15.971Z,GR86-022-13,13
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:00.411Z,GR86-022-13,0,2025-10-19T15:25:57.663Z,GR86-022-13,13
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:42.531Z,GR86-022-13,0,2025-10-19T15:27:38.494Z,GR86-022-13,13
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:29:44.601Z,GR86-022-13,0,2025-10-19T15:29:42.743Z,GR86-022-13,13
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:17.193Z,GR86-022-13,0,2025-10-19T15:32:16.472Z,GR86-022-13,13
