expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:49.072Z,GR86-022-13,0,2025-10-19T15:34:48.661Z,GR86-022-13,13
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:03.746Z,GR86-022-13,0,2025-10-19T15:37:03.495Z,GR86-022-13,13
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:45.877Z,GR86-022-13,0,2025-10-19T15:38:45.263Z,GR86-022-13,13
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.985Z,GR86-022-13,0,2025-10-19T15:40:58.056Z,GR86-022-13,13
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:21.084Z,GR86-022-13,0,2025-10-19T15:43:20.691Z,GR86-022-13,13
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:43.152Z,GR86-022-13,0,2025-10-19T15:45:42.773Z,GR86-022-13,13
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:47:57.710Z,GR86-022-13,0,2025-10-19T15:47:56.143Z,GR86-022-13,13
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:04.934Z,GR86-022-13,0,2025-10-19T15:50:04.544Z,GR86-022-13,13
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:54:27.509Z,GR86-022-13,0,2025-10-19T15:54:26.252Z,GR86-022-13,13
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:26.406Z,GR86-022-13,0,2025-10-19T14:59:14.376Z,GR86-022-13,13
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:11.139Z,GR86-037-03,0,2025-10-19T15:02:09.801Z,GR86-037-03,3
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.170Z,GR86-037-03,0,2025-10-19T15:04:35.891Z,GR86-037-03,3
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:01.021Z,GR86-037-03,0,2025-10-19T15:06:32.287Z,GR86-037-03,3
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:08:58.122Z,GR86-037-03,0,2025-10-19T15:08:39.080Z,GR86-037-03,3
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.790Z,GR86-037-03,0,2025-10-19T15:10:49.728Z,GR86-037-03,3
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:39.194Z,GR86-037-03,0,2025-10-19T15:12:38.178Z,GR86-037-03,3
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:23.491Z,GR86-037-03,0,2025-10-19T15:14:22.866Z,GR86-037-03,3
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:13.613Z,GR86-037-03,0,2025-10-19T15:16:08.186Z,GR86-037-03,3
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:54.533Z,GR86-037-03,0,2025-10-19T15:17:52.456Z,GR86-037-03,3
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:37.375Z,GR86-037-03,0,2025-10-19T15:19:36.496Z,GR86-037-03,3
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:20.306Z,GR86-037-03,0,2025-10-19T15:21:19.970Z,GR86-037-03,3
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:04.206Z,GR86-037-03,0,2025-10-19T15:23:03.866Z,GR86-037-03,3
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:51.640Z,GR86-037-03,0,2025-10-19T15:24:48.687Z,GR86-037-03,3
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:33.166Z,GR86-037-03,0,2025-10-19T15:26:32.746Z,GR86-037-03,3
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:17.673Z,GR86-037-03,0,2025-10-19T15:28:17.361Z,GR86-037-03,3
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:44.529Z,GR86-037-03,0,2025-10-19T15:30:09.690Z,GR86-037-03,3
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:30.010Z,GR86-037-03,0,2025-10-19T15:32:28.463Z,GR86-037-03,3
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:35:00.158Z,GR86-037-03,0,2025-10-19T15:34:59.871Z,GR86-037-03,3
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:07.600Z,GR86-037-03,0,2025-10-19T15:37:07.498Z,GR86-037-03,3
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:55.943Z,GR86-037-03,0,2025-10-19T15:38:54.879Z,GR86-037-03,3
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.634Z,GR86-037-03,0,2025-10-19T15:41:05.070Z,GR86-037-03,3
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:29.802Z,GR86-037-03,0,2025-10-19T15:43:29.042Z,GR86-037-03,3
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:50.958Z,GR86-037-03,0,2025-10-19T15:45:50.461Z,GR86-037-03,3
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:03.960Z,GR86-037-03,0,2025-10-19T15:48:03.669Z,GR86-037-03,3
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:13.249Z,GR86-037-03,0,2025-10-19T15:50:12.650Z,GR86-037-03,3
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:33.892Z,GR86-037-03,0,2025-10-19T14:59:33.680Z,GR86-037-03,3
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:01.888Z,GR86-036-98,0,2025-10-19T15:02:01.712Z,GR86-036-98,98
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.421Z,GR86-036-98,0,2025-10-19T15:04:35.180Z,GR86-036-98,98
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:00.097Z,GR86-036-98,0,2025-10-19T15:06:27.620Z,GR86-036-98,98
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:01.037Z,GR86-036-98,0,2025-10-19T15:08:31.711Z,GR86-036-98,98
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:45.356Z,GR86-036-98,0,2025-10-19T15:10:45.009Z,GR86-036-98,98
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:30.025Z,GR86-036-98,0,2025-10-19T15:12:29.433Z,GR86-036-98,98
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:14.117Z,GR86-036-98,0,2025-10-19T15:14:13.476Z,GR86-036-98,98
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:56.896Z,GR86-036-98,0,2025-10-19T15:15:56.644Z,GR86-036-98,98
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:39.720Z,GR86-036-98,0,2025-10-19T15:17:39.489Z,GR86-036-98,98
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:21.304Z,GR86-036-98,0,2025-10-19T15:19:20.900Z,GR86-036-98,98
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:03.936Z,GR86-036-98,0,2025-10-19T15:21:03.475Z,GR86-036-98,98
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:48.023Z,GR86-036-98,0,2025-10-19T15:22:47.779Z,GR86-036-98,98
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:30.043Z,GR86-036-98,0,2025-10-19T15:24:29.658Z,GR86-036-98,98
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:11.788Z,GR86-036-98,0,2025-10-19T15:26:11.569Z,GR86-036-98,98
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:59.782Z,GR86-036-98,0,2025-10-19T15:27:51.973Z,GR86-036-98,98
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:47.524Z,GR86-036-98,0,2025-10-19T15:29:53.973Z,GR86-036-98,98
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:23.950Z,GR86-036-98,0,2025-10-19T15:32:23.272Z,GR86-036-98,98
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:55.888Z,GR86-036-98,0,2025-10-19T15:34:55.382Z,GR86-036-98,98
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:05.880Z,GR86-036-98,0,2025-10-19T15:37:05.262Z,GR86-036-98,98
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:53.315Z,GR86-036-98,0,2025-10-19T15:38:51.899Z,GR86-036-98,98
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.434Z,GR86-036-98,0,2025-10-19T15:41:04.162Z,GR86-036-98,98
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:28.186Z,GR86-036-98,0,2025-10-19T15:43:27.873Z,GR86-036-98,98
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:50.202Z,GR86-036-98,0,2025-10-19T15:45:49.814Z,GR86-036-98,98
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:03.323Z,GR86-036-98,0,2025-10-19T15:48:02.671Z,GR86-036-98,98
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:12.734Z,GR86-036-98,0,2025-10-19T15:50:12.333Z,GR86-036-98,98
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:25.500Z,GR86-036-98,0,2025-10-19T14:59:21.569Z,GR86-036-98,98
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:05.413Z,GR86-065-5,0,2025-10-19T15:02:05.123Z,GR86-065-5,5
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.507Z,GR86-065-5,0,2025-10-19T15:04:35.330Z,GR86-065-5,5
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:00.147Z,GR86-065-5,0,2025-10-19T15:06:25.280Z,GR86-065-5,5
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.932Z,GR86-065-5,0,2025-10-19T15:08:29.748Z,GR86-065-5,5
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:45.439Z,GR86-065-5,0,2025-10-19T15:10:44.288Z,GR86-065-5,5
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:13:26.787Z,GR86-065-5,0,2025-10-19T15:13:26.260Z,GR86-065-5,5
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:15.269Z,GR86-065-5,0,2025-10-19T15:15:09.882Z,GR86-065-5,5
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:53.543Z,GR86-065-5,0,2025-10-19T15:16:52.740Z,GR86-065-5,5
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:18:35.583Z,GR86-065-5,0,2025-10-19T15:18:35.197Z,GR86-065-5,5
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:18.752Z,GR86-065-5,0,2025-10-19T15:20:18.450Z,GR86-065-5,5
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:01.341Z,GR86-065-5,0,2025-10-19T15:22:00.878Z,GR86-065-5,5
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:46.356Z,GR86-065-5,0,2025-10-19T15:23:43.340Z,GR86-065-5,5
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:46.356Z,GR86-065-5,0,2025-10-19T15:23:43.381Z,GR86-065-5,5
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:46.356Z,GR86-065-5,0,2025-10-19T15:23:43.342Z,GR86-065-5,5
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:25:48.352Z,GR86-065-5,0,2025-10-19T15:25:26.151Z,GR86-065-5,5
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:20.111Z,GR86-065-5,0,2025-10-19T15:27:08.298Z,GR86-065-5,5
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:54.816Z,GR86-065-5,0,2025-10-19T15:28:54.139Z,GR86-065-5,5
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:49.161Z,GR86-065-5,0,2025-10-19T15:30:40.588Z,GR86-065-5,5
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:33.980Z,GR86-065-5,0,2025-10-19T15:32:33.740Z,GR86-065-5,5
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:35:07.128Z,GR86-065-5,0,2025-10-19T15:35:05.460Z,GR86-065-5,5
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:11.750Z,GR86-065-5,0,2025-10-19T15:37:11.312Z,GR86-065-5,5
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:11.750Z,GR86-065-5,0,2025-10-19T15:37:11.316Z,GR86-065-5,5
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:11.750Z,GR86-065-5,0,2025-10-19T15:37:11.318Z,GR86-065-5,5
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:11.750Z,GR86-065-5,0,2025-10-19T15:37:11.317Z,GR86-065-5,5
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:11.750Z,GR86-065-5,0,2025-10-19T15:37:11.314Z,GR86-065-5,5
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:42:02.699Z,GR86-065-5,0,2025-10-19T15:42:02.028Z,GR86-065-5,5
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:33.566Z,GR86-065-5,0,2025-10-19T14:59:32.149Z,GR86-065-5,5
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:00.651Z,GR86-025-47,0,2025-10-19T15:01:59.671Z,GR86-025-47,47
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:34.908Z,GR86-025-47,0,2025-10-19T15:04:34.249Z,GR86-025-47,47
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:00.127Z,GR86-025-47,0,2025-10-19T15:06:23.664Z,GR86-025-47,47
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:01.158Z,GR86-025-47,0,2025-10-19T15:08:28.047Z,GR86-025-47,47
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:01.157Z,GR86-025-47,0,2025-10-19T15:08:28.042Z,GR86-025-47,47
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:01.157Z,GR86-025-47,0,2025-10-19T15:08:28.045Z,GR86-025-47,47
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:43.890Z,GR86-025-47,0,2025-10-19T15:10:43.437Z,GR86-025-47,47
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:28.166Z,GR86-025-47,0,2025-10-19T15:12:27.980Z,GR86-025-47,47
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:12.587Z,GR86-025-47,0,2025-10-19T15:14:10.489Z,GR86-025-47,47
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:53.314Z,GR86-025-47,0,2025-10-19T15:15:52.914Z,GR86-025-47,47
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:34.679Z,GR86-025-47,0,2025-10-19T15:17:34.145Z,GR86-025-47,47
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:15.897Z,GR86-025-47,0,2025-10-19T15:19:15.563Z,GR86-025-47,47
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:59.568Z,GR86-025-47,0,2025-10-19T15:20:57.063Z,GR86-025-47,47
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:40.465Z,GR86-025-47,0,2025-10-19T15:22:40.273Z,GR86-025-47,47
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:22.422Z,GR86-025-47,0,2025-10-19T15:24:22.149Z,GR86-025-47,47
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:04.723Z,GR86-025-47,0,2025-10-19T15:26:04.221Z,GR86-025-47,47
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:45.400Z,GR86-025-47,0,2025-10-19T15:27:45.024Z,GR86-025-47,47
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:29:46.697Z,GR86-025-47,0,2025-10-19T15:29:46.063Z,GR86-025-47,47
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:20.267Z,GR86-025-47,0,2025-10-19T15:32:20.089Z,GR86-025-47,47
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:52.684Z,GR86-025-47,0,2025-10-19T15:34:52.084Z,GR86-025-47,47
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:05.056Z,GR86-025-47,0,2025-10-19T15:37:04.467Z,GR86-025-47,47
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:56.557Z,GR86-025-47,0,2025-10-19T15:38:56.367Z,GR86-025-47,47
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:07.895Z,GR86-025-47,0,2025-10-19T15:41:07.443Z,GR86-025-47,47
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:33.468Z,GR86-025-47,0,2025-10-19T15:43:32.725Z,GR86-025-47,47
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:53.726Z,GR86-025-47,0,2025-10-19T15:45:52.913Z,GR86-025-47,47
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:07.106Z,GR86-025-47,0,2025-10-19T15:48:06.793Z,GR86-025-47,47
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:20.314Z,GR86-025-47,0,2025-10-19T15:50:16.722Z,GR86-025-47,47
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:20.315Z,GR86-025-47,0,2025-10-19T15:50:16.741Z,GR86-025-47,47
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:20.315Z,GR86-025-47,0,2025-10-19T15:50:16.736Z,GR86-025-47,47
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:25.302Z,GR86-025-47,0,2025-10-19T14:59:16.357Z,GR86-025-47,47
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:00.530Z,GR86-010-16,0,2025-10-19T15:01:59.926Z,GR86-010-16,16
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.020Z,GR86-010-16,0,2025-10-19T15:04:34.245Z,GR86-010-16,16
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:00.052Z,GR86-010-16,0,2025-10-19T15:06:22.630Z,GR86-010-16,16
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.890Z,GR86-010-16,0,2025-10-19T15:08:26.463Z,GR86-010-16,16
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:43.391Z,GR86-010-16,0,2025-10-19T15:10:42.905Z,GR86-010-16,16
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:26.334Z,GR86-010-16,0,2025-10-19T15:12:26.156Z,GR86-010-16,16
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:08.855Z,GR86-010-16,0,2025-10-19T15:14:08.243Z,GR86-010-16,16
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.506Z,GR86-010-16,0,2025-10-19T15:15:50.164Z,GR86-010-16,16
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.507Z,GR86-010-16,0,2025-10-19T15:15:50.167Z,GR86-010-16,16
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:33.974Z,GR86-010-16,0,2025-10-19T15:17:32.323Z,GR86-010-16,16
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:50.507Z,GR86-010-16,0,2025-10-19T15:15:50.166Z,GR86-010-16,16
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:13.926Z,GR86-010-16,0,2025-10-19T15:19:13.572Z,GR86-010-16,16
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:59.558Z,GR86-010-16,0,2025-10-19T15:20:55.354Z,GR86-010-16,16
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:36.160Z,GR86-010-16,0,2025-10-19T15:22:35.664Z,GR86-010-16,16
