expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:17.014Z,GR86-010-16,0,2025-10-19T15:24:16.264Z,GR86-010-16,16
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:00.252Z,GR86-010-16,0,2025-10-19T15:25:58.443Z,GR86-010-16,16
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:43.302Z,GR86-010-16,0,2025-10-19T15:27:43.066Z,GR86-010-16,16
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:29:45.221Z,GR86-010-16,0,2025-10-19T15:29:44.524Z,GR86-010-16,16
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:18.260Z,GR86-010-16,0,2025-10-19T15:32:18.045Z,GR86-010-16,16
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:50.645Z,GR86-010-16,0,2025-10-19T15:34:50.183Z,GR86-010-16,16
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:04.251Z,GR86-010-16,0,2025-10-19T15:37:03.958Z,GR86-010-16,16
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:39:13.506Z,GR86-010-16,0,2025-10-19T15:39:10.350Z,GR86-010-16,16
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:18.624Z,GR86-010-16,0,2025-10-19T15:41:17.839Z,GR86-010-16,16
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:36.873Z,GR86-010-16,0,2025-10-19T15:43:36.637Z,GR86-010-16,16
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:58.872Z,GR86-010-16,0,2025-10-19T15:45:58.163Z,GR86-010-16,16
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:10.732Z,GR86-010-16,0,2025-10-19T15:48:09.852Z,GR86-010-16,16
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:20.384Z,GR86-010-16,0,2025-10-19T15:50:19.743Z,GR86-010-16,16
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:57:38.810Z,GR86-010-16,0,2025-10-19T15:57:38.278Z,GR86-010-16,16
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:50:24.023Z,GR86-010-16,0,2025-10-19T14:49:02.586Z,GR86-010-16,16
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:25.357Z,GR86-010-16,0,2025-10-19T14:59:15.338Z,GR86-010-16,16
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:02.906Z,GR86-047-21,0,2025-10-19T15:02:02.197Z,GR86-047-21,21
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.423Z,GR86-047-21,0,2025-10-19T15:04:34.668Z,GR86-047-21,21
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.387Z,GR86-047-21,0,2025-10-19T15:06:24.087Z,GR86-047-21,21
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.041Z,GR86-047-21,0,2025-10-19T15:08:28.561Z,GR86-047-21,21
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:43.907Z,GR86-047-21,0,2025-10-19T15:10:43.562Z,GR86-047-21,21
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:30.150Z,GR86-047-21,0,2025-10-19T15:12:29.076Z,GR86-047-21,21
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:14.269Z,GR86-047-21,0,2025-10-19T15:14:14.069Z,GR86-047-21,21
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:56.890Z,GR86-047-21,0,2025-10-19T15:15:56.647Z,GR86-047-21,21
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:39.707Z,GR86-047-21,0,2025-10-19T15:17:39.257Z,GR86-047-21,21
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:22.421Z,GR86-047-21,0,2025-10-19T15:19:21.387Z,GR86-047-21,21
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:05.558Z,GR86-047-21,0,2025-10-19T15:21:04.434Z,GR86-047-21,21
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:48.156Z,GR86-047-21,0,2025-10-19T15:22:46.895Z,GR86-047-21,21
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:29.980Z,GR86-047-21,0,2025-10-19T15:24:29.066Z,GR86-047-21,21
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:13.113Z,GR86-047-21,0,2025-10-19T15:26:12.283Z,GR86-047-21,21
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:00.441Z,GR86-047-21,0,2025-10-19T15:27:54.675Z,GR86-047-21,21
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:46.393Z,GR86-047-21,0,2025-10-19T15:29:52.745Z,GR86-047-21,21
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:23.003Z,GR86-047-21,0,2025-10-19T15:32:22.155Z,GR86-047-21,21
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:55.847Z,GR86-047-21,0,2025-10-19T15:34:54.164Z,GR86-047-21,21
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:05.294Z,GR86-047-21,0,2025-10-19T15:37:05.087Z,GR86-047-21,21
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:49.578Z,GR86-047-21,0,2025-10-19T15:38:48.881Z,GR86-047-21,21
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.904Z,GR86-047-21,0,2025-10-19T15:41:00.691Z,GR86-047-21,21
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:25.073Z,GR86-047-21,0,2025-10-19T15:43:23.841Z,GR86-047-21,21
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:45.885Z,GR86-047-21,0,2025-10-19T15:45:45.587Z,GR86-047-21,21
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:00.316Z,GR86-047-21,0,2025-10-19T15:47:59.747Z,GR86-047-21,21
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:09.152Z,GR86-047-21,0,2025-10-19T15:50:08.495Z,GR86-047-21,21
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:26.267Z,GR86-047-21,0,2025-10-19T14:59:19.256Z,GR86-047-21,21
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:08.283Z,GR86-028-89,0,2025-10-19T15:02:06.750Z,GR86-028-89,89
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.210Z,GR86-028-89,0,2025-10-19T15:04:35.446Z,GR86-028-89,89
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.008Z,GR86-028-89,0,2025-10-19T15:06:27.274Z,GR86-028-89,89
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:01.980Z,GR86-028-89,0,2025-10-19T15:08:32.285Z,GR86-028-89,89
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.848Z,GR86-028-89,0,2025-10-19T15:10:45.575Z,GR86-028-89,89
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:33.739Z,GR86-028-89,0,2025-10-19T15:12:33.364Z,GR86-028-89,89
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:18.114Z,GR86-028-89,0,2025-10-19T15:14:17.307Z,GR86-028-89,89
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:02.980Z,GR86-028-89,0,2025-10-19T15:16:01.357Z,GR86-028-89,89
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:46.212Z,GR86-028-89,0,2025-10-19T15:17:44.864Z,GR86-028-89,89
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:29.287Z,GR86-028-89,0,2025-10-19T15:19:28.483Z,GR86-028-89,89
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:11.440Z,GR86-028-89,0,2025-10-19T15:21:11.183Z,GR86-028-89,89
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:56.151Z,GR86-028-89,0,2025-10-19T15:22:54.039Z,GR86-028-89,89
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:37.947Z,GR86-028-89,0,2025-10-19T15:24:37.286Z,GR86-028-89,89
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:29.517Z,GR86-028-89,0,2025-10-19T15:26:20.046Z,GR86-028-89,89
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:06.016Z,GR86-028-89,0,2025-10-19T15:28:02.684Z,GR86-028-89,89
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:45.977Z,GR86-028-89,0,2025-10-19T15:29:55.458Z,GR86-028-89,89
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:26.036Z,GR86-028-89,0,2025-10-19T15:32:25.185Z,GR86-028-89,89
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:58.146Z,GR86-028-89,0,2025-10-19T15:34:57.347Z,GR86-028-89,89
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:06.113Z,GR86-028-89,0,2025-10-19T15:37:05.890Z,GR86-028-89,89
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:50.405Z,GR86-028-89,0,2025-10-19T15:38:50.159Z,GR86-028-89,89
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.835Z,GR86-028-89,0,2025-10-19T15:41:02.380Z,GR86-028-89,89
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:25.756Z,GR86-028-89,0,2025-10-19T15:43:25.539Z,GR86-028-89,89
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:50.396Z,GR86-028-89,0,2025-10-19T15:45:47.850Z,GR86-028-89,89
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:02.068Z,GR86-028-89,0,2025-10-19T15:48:00.740Z,GR86-028-89,89
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:10.463Z,GR86-028-89,0,2025-10-19T15:50:10.155Z,GR86-028-89,89
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:33.313Z,GR86-028-89,0,2025-10-19T14:59:27.232Z,GR86-028-89,89
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:14.080Z,GR86-040-3,0,2025-10-19T15:02:13.578Z,GR86-040-3,3
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.120Z,GR86-040-3,0,2025-10-19T15:04:36.902Z,GR86-040-3,3
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.093Z,GR86-040-3,0,2025-10-19T15:06:32.690Z,GR86-040-3,3
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:02.009Z,GR86-040-3,0,2025-10-19T15:08:37.791Z,GR86-040-3,3
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.839Z,GR86-040-3,0,2025-10-19T15:10:49.093Z,GR86-040-3,3
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:39.222Z,GR86-040-3,0,2025-10-19T15:12:36.487Z,GR86-040-3,3
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:22.323Z,GR86-040-3,0,2025-10-19T15:14:21.378Z,GR86-040-3,3
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:05.531Z,GR86-040-3,0,2025-10-19T15:16:05.271Z,GR86-040-3,3
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:51.920Z,GR86-040-3,0,2025-10-19T15:17:48.576Z,GR86-040-3,3
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:32.221Z,GR86-040-3,0,2025-10-19T15:19:31.361Z,GR86-040-3,3
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:15.436Z,GR86-040-3,0,2025-10-19T15:21:14.769Z,GR86-040-3,3
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:59.652Z,GR86-040-3,0,2025-10-19T15:22:59.160Z,GR86-040-3,3
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:41.916Z,GR86-040-3,0,2025-10-19T15:24:41.487Z,GR86-040-3,3
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:29.552Z,GR86-040-3,0,2025-10-19T15:26:23.991Z,GR86-040-3,3
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:07.220Z,GR86-040-3,0,2025-10-19T15:28:06.497Z,GR86-040-3,3
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:46.109Z,GR86-040-3,0,2025-10-19T15:29:56.966Z,GR86-040-3,3
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:27.103Z,GR86-040-3,0,2025-10-19T15:32:26.524Z,GR86-040-3,3
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:27.213Z,GR86-040-3,0,2025-10-19T15:32:26.526Z,GR86-040-3,3
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:35:00.172Z,GR86-040-3,0,2025-10-19T15:34:58.719Z,GR86-040-3,3
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:27.103Z,GR86-040-3,0,2025-10-19T15:32:26.525Z,GR86-040-3,3
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:07.513Z,GR86-040-3,0,2025-10-19T15:37:06.777Z,GR86-040-3,3
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:56.014Z,GR86-040-3,0,2025-10-19T15:38:55.269Z,GR86-040-3,3
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.844Z,GR86-040-3,0,2025-10-19T15:41:05.484Z,GR86-040-3,3
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:30.352Z,GR86-040-3,0,2025-10-19T15:43:29.952Z,GR86-040-3,3
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:51.975Z,GR86-040-3,0,2025-10-19T15:45:50.981Z,GR86-040-3,3
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:04.757Z,GR86-040-3,0,2025-10-19T15:48:04.174Z,GR86-040-3,3
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:14.353Z,GR86-040-3,0,2025-10-19T15:50:13.435Z,GR86-040-3,3
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:40.836Z,GR86-040-3,0,2025-10-19T14:59:37.396Z,GR86-040-3,3
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:11.373Z,GR86-013-80,0,2025-10-19T15:02:10.464Z,GR86-013-80,80
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.162Z,GR86-013-80,0,2025-10-19T15:04:35.951Z,GR86-013-80,80
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:00.349Z,GR86-013-80,0,2025-10-19T15:06:30.715Z,GR86-013-80,80
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:01.343Z,GR86-013-80,0,2025-10-19T15:08:34.675Z,GR86-013-80,80
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.548Z,GR86-013-80,0,2025-10-19T15:10:47.193Z,GR86-013-80,80
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:35.377Z,GR86-013-80,0,2025-10-19T15:12:35.204Z,GR86-013-80,80
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:19.875Z,GR86-013-80,0,2025-10-19T15:14:19.382Z,GR86-013-80,80
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:04.592Z,GR86-013-80,0,2025-10-19T15:16:04.173Z,GR86-013-80,80
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:48.494Z,GR86-013-80,0,2025-10-19T15:17:47.319Z,GR86-013-80,80
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:30.580Z,GR86-013-80,0,2025-10-19T15:19:30.282Z,GR86-013-80,80
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:15.332Z,GR86-013-80,0,2025-10-19T15:21:15.192Z,GR86-013-80,80
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:23:00.851Z,GR86-013-80,0,2025-10-19T15:23:00.551Z,GR86-013-80,80
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:48.056Z,GR86-013-80,0,2025-10-19T15:24:43.133Z,GR86-013-80,80
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:29.198Z,GR86-013-80,0,2025-10-19T15:26:25.417Z,GR86-013-80,80
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:08.665Z,GR86-013-80,0,2025-10-19T15:28:08.508Z,GR86-013-80,80
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:09.254Z,GR86-013-80,0,2025-10-19T15:28:08.512Z,GR86-013-80,80
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:47.961Z,GR86-013-80,0,2025-10-19T15:29:57.962Z,GR86-013-80,80
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:09.253Z,GR86-013-80,0,2025-10-19T15:28:08.511Z,GR86-013-80,80
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:28.196Z,GR86-013-80,0,2025-10-19T15:32:27.253Z,GR86-013-80,80
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:35:00.058Z,GR86-013-80,0,2025-10-19T15:34:59.353Z,GR86-013-80,80
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:07.522Z,GR86-013-80,0,2025-10-19T15:37:07.355Z,GR86-013-80,80
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:39:43.243Z,GR86-013-80,0,2025-10-19T15:39:42.733Z,GR86-013-80,80
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:39:43.239Z,GR86-013-80,0,2025-10-19T15:39:42.726Z,GR86-013-80,80
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:39:43.240Z,GR86-013-80,0,2025-10-19T15:39:42.728Z,GR86-013-80,80
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:31.070Z,GR86-013-80,0,2025-10-19T15:41:27.483Z,GR86-013-80,80
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:37.971Z,GR86-013-80,0,2025-10-19T15:43:37.760Z,GR86-013-80,80
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:59.578Z,GR86-013-80,0,2025-10-19T15:45:58.881Z,GR86-013-80,80
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:11.420Z,GR86-013-80,0,2025-10-19T15:48:10.651Z,GR86-013-80,80
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:21.122Z,GR86-013-80,0,2025-10-19T15:50:20.795Z,GR86-013-80,80
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:56:23.650Z,GR86-013-80,0,2025-10-19T15:56:22.521Z,GR86-013-80,80
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:32.517Z,GR86-013-80,0,2025-10-19T14:59:31.285Z,GR86-013-80,80
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:01.905Z,GR86-016-55,0,2025-10-19T15:02:01.200Z,GR86-016-55,55
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.000Z,GR86-016-55,0,2025-10-19T15:04:34.457Z,GR86-016-55,55
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:00.130Z,GR86-016-55,0,2025-10-19T15:06:22.980Z,GR86-016-55,55
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:01.071Z,GR86-016-55,0,2025-10-19T15:08:27.385Z,GR86-016-55,55
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:43.366Z,GR86-016-55,0,2025-10-19T15:10:42.969Z,GR86-016-55,55
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:26.971Z,GR86-016-55,0,2025-10-19T15:12:26.785Z,GR86-016-55,55
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:08.847Z,GR86-016-55,0,2025-10-19T15:14:08.562Z,GR86-016-55,55
