expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:51.841Z,GR86-016-55,0,2025-10-19T15:15:50.453Z,GR86-016-55,55
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:33.957Z,GR86-016-55,0,2025-10-19T15:17:32.761Z,GR86-016-55,55
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:15.117Z,GR86-016-55,0,2025-10-19T15:19:13.760Z,GR86-016-55,55
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:59.551Z,GR86-016-55,0,2025-10-19T15:20:56.882Z,GR86-016-55,55
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:38.930Z,GR86-016-55,0,2025-10-19T15:22:38.142Z,GR86-016-55,55
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:38.382Z,GR86-016-55,0,2025-10-19T15:22:38.139Z,GR86-016-55,55
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:38.382Z,GR86-016-55,0,2025-10-19T15:22:38.141Z,GR86-016-55,55
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:19.982Z,GR86-016-55,0,2025-10-19T15:24:18.474Z,GR86-016-55,55
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:00.268Z,GR86-016-55,0,2025-10-19T15:25:58.936Z,GR86-016-55,55
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:42.594Z,GR86-016-55,0,2025-10-19T15:27:41.782Z,GR86-016-55,55
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:29:44.665Z,GR86-016-55,0,2025-10-19T15:29:43.702Z,GR86-016-55,55
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:17.695Z,GR86-016-55,0,2025-10-19T15:32:17.111Z,GR86-016-55,55
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:49.824Z,GR86-016-55,0,2025-10-19T15:34:49.298Z,GR86-016-55,55
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:04.258Z,GR86-016-55,0,2025-10-19T15:37:03.647Z,GR86-016-55,55
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:45.623Z,GR86-016-55,0,2025-10-19T15:38:45.290Z,GR86-016-55,55
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.378Z,GR86-016-55,0,2025-10-19T15:40:59.116Z,GR86-016-55,55
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:22.188Z,GR86-016-55,0,2025-10-19T15:43:21.243Z,GR86-016-55,55
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:43.628Z,GR86-016-55,0,2025-10-19T15:45:43.263Z,GR86-016-55,55
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:47:57.842Z,GR86-016-55,0,2025-10-19T15:47:56.873Z,GR86-016-55,55
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:05.073Z,GR86-016-55,0,2025-10-19T15:50:04.674Z,GR86-016-55,55
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:54:25.764Z,GR86-016-55,0,2025-10-19T15:54:01.534Z,GR86-016-55,55
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:25.423Z,GR86-016-55,0,2025-10-19T14:59:20.360Z,GR86-016-55,55
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:01:57.510Z,GR86-049-88,0,2025-10-19T15:01:56.913Z,GR86-049-88,88
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:34.061Z,GR86-049-88,0,2025-10-19T15:04:33.744Z,GR86-049-88,88
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:07.941Z,GR86-049-88,0,2025-10-19T15:06:21.330Z,GR86-049-88,88
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:01.817Z,GR86-049-88,0,2025-10-19T15:08:26.149Z,GR86-049-88,88
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:43.400Z,GR86-049-88,0,2025-10-19T15:10:42.977Z,GR86-049-88,88
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:28.175Z,GR86-049-88,0,2025-10-19T15:12:27.941Z,GR86-049-88,88
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:14.351Z,GR86-049-88,0,2025-10-19T15:14:13.144Z,GR86-049-88,88
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:56.909Z,GR86-049-88,0,2025-10-19T15:15:56.140Z,GR86-049-88,88
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:39.725Z,GR86-049-88,0,2025-10-19T15:17:38.959Z,GR86-049-88,88
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:21.877Z,GR86-049-88,0,2025-10-19T15:19:20.909Z,GR86-049-88,88
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:04.060Z,GR86-049-88,0,2025-10-19T15:21:03.319Z,GR86-049-88,88
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:48.192Z,GR86-049-88,0,2025-10-19T15:22:46.920Z,GR86-049-88,88
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:31.171Z,GR86-049-88,0,2025-10-19T15:24:30.140Z,GR86-049-88,88
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:14.206Z,GR86-049-88,0,2025-10-19T15:26:13.721Z,GR86-049-88,88
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:00.215Z,GR86-049-88,0,2025-10-19T15:27:54.939Z,GR86-049-88,88
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:45.888Z,GR86-049-88,0,2025-10-19T15:29:52.118Z,GR86-049-88,88
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:22.966Z,GR86-049-88,0,2025-10-19T15:32:21.150Z,GR86-049-88,88
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:55.859Z,GR86-049-88,0,2025-10-19T15:34:53.343Z,GR86-049-88,88
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:05.075Z,GR86-049-88,0,2025-10-19T15:37:04.760Z,GR86-049-88,88
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:49.110Z,GR86-049-88,0,2025-10-19T15:38:48.332Z,GR86-049-88,88
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.811Z,GR86-049-88,0,2025-10-19T15:41:00.134Z,GR86-049-88,88
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:25.062Z,GR86-049-88,0,2025-10-19T15:43:22.785Z,GR86-049-88,88
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:25.061Z,GR86-049-88,0,2025-10-19T15:43:22.737Z,GR86-049-88,88
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:45.257Z,GR86-049-88,0,2025-10-19T15:45:44.942Z,GR86-049-88,88
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:25.062Z,GR86-049-88,0,2025-10-19T15:43:22.739Z,GR86-049-88,88
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:47:58.494Z,GR86-049-88,0,2025-10-19T15:47:58.136Z,GR86-049-88,88
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:09.164Z,GR86-049-88,0,2025-10-19T15:50:06.537Z,GR86-049-88,88
,26,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T16:00:21.139Z,GR86-049-88,0,2025-10-19T16:00:17.317Z,GR86-049-88,88
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:11.374Z,GR86-049-88,0,2025-10-19T14:59:10.533Z,GR86-049-88,88
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.440Z,GR86-026-72,0,2025-10-19T15:06:34.283Z,GR86-026-72,72
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.201Z,GR86-026-72,0,2025-10-19T15:08:42.974Z,GR86-026-72,72
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.942Z,GR86-026-72,0,2025-10-19T15:10:51.466Z,GR86-026-72,72
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:39.305Z,GR86-026-72,0,2025-10-19T15:12:36.946Z,GR86-026-72,72
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:19.959Z,GR86-026-72,0,2025-10-19T15:14:19.777Z,GR86-026-72,72
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:03.007Z,GR86-026-72,0,2025-10-19T15:16:02.851Z,GR86-026-72,72
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:46.111Z,GR86-026-72,0,2025-10-19T15:17:45.487Z,GR86-026-72,72
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:28.724Z,GR86-026-72,0,2025-10-19T15:19:27.148Z,GR86-026-72,72
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:08.424Z,GR86-026-72,0,2025-10-19T15:21:08.283Z,GR86-026-72,72
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:49.925Z,GR86-026-72,0,2025-10-19T15:22:49.000Z,GR86-026-72,72
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:31.074Z,GR86-026-72,0,2025-10-19T15:24:30.178Z,GR86-026-72,72
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:13.008Z,GR86-026-72,0,2025-10-19T15:26:12.098Z,GR86-026-72,72
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:00.330Z,GR86-026-72,0,2025-10-19T15:27:53.778Z,GR86-026-72,72
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:46.476Z,GR86-026-72,0,2025-10-19T15:29:51.710Z,GR86-026-72,72
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:22.872Z,GR86-026-72,0,2025-10-19T15:32:20.982Z,GR86-026-72,72
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:22.873Z,GR86-026-72,0,2025-10-19T15:32:20.986Z,GR86-026-72,72
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:55.838Z,GR86-026-72,0,2025-10-19T15:34:52.877Z,GR86-026-72,72
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:22.872Z,GR86-026-72,0,2025-10-19T15:32:20.984Z,GR86-026-72,72
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:05.159Z,GR86-026-72,0,2025-10-19T15:37:04.569Z,GR86-026-72,72
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:00:13.115Z,GR86-026-72,0,2025-10-19T15:00:12.563Z,GR86-026-72,72
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:01:58.621Z,GR86-002-000,0,2025-10-19T15:01:58.265Z,GR86-002-000,0
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.000Z,GR86-002-000,0,2025-10-19T15:04:34.096Z,GR86-002-000,0
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:00.979Z,GR86-002-000,0,2025-10-19T15:06:26.298Z,GR86-002-000,0
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:08:58.071Z,GR86-002-000,0,2025-10-19T15:08:31.107Z,GR86-002-000,0
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:45.453Z,GR86-002-000,0,2025-10-19T15:10:44.792Z,GR86-002-000,0
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:30.043Z,GR86-002-000,0,2025-10-19T15:12:28.686Z,GR86-002-000,0
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:12.643Z,GR86-002-000,0,2025-10-19T15:14:11.002Z,GR86-002-000,0
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:15:52.523Z,GR86-002-000,0,2025-10-19T15:15:52.284Z,GR86-002-000,0
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:34.120Z,GR86-002-000,0,2025-10-19T15:17:33.882Z,GR86-002-000,0
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:15.189Z,GR86-002-000,0,2025-10-19T15:19:14.695Z,GR86-002-000,0
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:20:59.700Z,GR86-002-000,0,2025-10-19T15:20:56.486Z,GR86-002-000,0
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:37.733Z,GR86-002-000,0,2025-10-19T15:22:37.486Z,GR86-002-000,0
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:20.085Z,GR86-002-000,0,2025-10-19T15:24:18.986Z,GR86-002-000,0
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:00.357Z,GR86-002-000,0,2025-10-19T15:25:59.980Z,GR86-002-000,0
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:27:42.595Z,GR86-002-000,0,2025-10-19T15:27:41.671Z,GR86-002-000,0
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:29:44.671Z,GR86-002-000,0,2025-10-19T15:29:44.356Z,GR86-002-000,0
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:18.249Z,GR86-002-000,0,2025-10-19T15:32:17.977Z,GR86-002-000,0
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:50.640Z,GR86-002-000,0,2025-10-19T15:34:49.953Z,GR86-002-000,0
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:04.262Z,GR86-002-000,0,2025-10-19T15:37:03.956Z,GR86-002-000,0
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:47.376Z,GR86-002-000,0,2025-10-19T15:38:46.806Z,GR86-002-000,0
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.543Z,GR86-002-000,0,2025-10-19T15:40:59.939Z,GR86-002-000,0
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.538Z,GR86-002-000,0,2025-10-19T15:40:59.935Z,GR86-002-000,0
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.538Z,GR86-002-000,0,2025-10-19T15:40:59.938Z,GR86-002-000,0
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:24.919Z,GR86-002-000,0,2025-10-19T15:43:22.366Z,GR86-002-000,0
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:45.237Z,GR86-002-000,0,2025-10-19T15:45:44.597Z,GR86-002-000,0
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:47:58.367Z,GR86-002-000,0,2025-10-19T15:47:57.857Z,GR86-002-000,0
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:06.488Z,GR86-002-000,0,2025-10-19T15:50:06.187Z,GR86-002-000,0
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:25.567Z,GR86-002-000,0,2025-10-19T14:59:13.675Z,GR86-002-000,0
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:08.304Z,GR86-038-93,0,2025-10-19T15:02:08.104Z,GR86-038-93,93
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:37.145Z,GR86-038-93,0,2025-10-19T15:04:35.672Z,GR86-038-93,93
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.448Z,GR86-038-93,0,2025-10-19T15:06:29.973Z,GR86-038-93,93
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.101Z,GR86-038-93,0,2025-10-19T15:08:33.593Z,GR86-038-93,93
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:51.932Z,GR86-038-93,0,2025-10-19T15:10:46.394Z,GR86-038-93,93
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:12:33.766Z,GR86-038-93,0,2025-10-19T15:12:33.443Z,GR86-038-93,93
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:14:18.133Z,GR86-038-93,0,2025-10-19T15:14:17.783Z,GR86-038-93,93
,8,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:16:03.094Z,GR86-038-93,0,2025-10-19T15:16:02.452Z,GR86-038-93,93
,9,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:17:46.809Z,GR86-038-93,0,2025-10-19T15:17:46.065Z,GR86-038-93,93
,10,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:19:30.804Z,GR86-038-93,0,2025-10-19T15:19:29.544Z,GR86-038-93,93
,11,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:21:13.540Z,GR86-038-93,0,2025-10-19T15:21:12.073Z,GR86-038-93,93
,12,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:56.256Z,GR86-038-93,0,2025-10-19T15:22:55.563Z,GR86-038-93,93
,13,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:24:40.323Z,GR86-038-93,0,2025-10-19T15:24:38.762Z,GR86-038-93,93
,14,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:26:29.666Z,GR86-038-93,0,2025-10-19T15:26:21.374Z,GR86-038-93,93
,15,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:28:06.116Z,GR86-038-93,0,2025-10-19T15:28:04.204Z,GR86-038-93,93
,16,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:30:46.561Z,GR86-038-93,0,2025-10-19T15:29:56.162Z,GR86-038-93,93
,17,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:32:26.042Z,GR86-038-93,0,2025-10-19T15:32:25.562Z,GR86-038-93,93
,18,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:34:58.156Z,GR86-038-93,0,2025-10-19T15:34:57.752Z,GR86-038-93,93
,19,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:37:06.702Z,GR86-038-93,0,2025-10-19T15:37:06.283Z,GR86-038-93,93
,20,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:38:51.885Z,GR86-038-93,0,2025-10-19T15:38:50.767Z,GR86-038-93,93
,21,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:41:06.915Z,GR86-038-93,0,2025-10-19T15:41:02.663Z,GR86-038-93,93
,22,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:43:27.254Z,GR86-038-93,0,2025-10-19T15:43:25.965Z,GR86-038-93,93
,23,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:45:50.413Z,GR86-038-93,0,2025-10-19T15:45:48.082Z,GR86-038-93,93
,24,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:48:01.972Z,GR86-038-93,0,2025-10-19T15:48:01.055Z,GR86-038-93,93
,25,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:50:11.062Z,GR86-038-93,0,2025-10-19T15:50:10.565Z,GR86-038-93,93
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:33.574Z,GR86-038-93,0,2025-10-19T14:59:33.288Z,GR86-038-93,93
,1,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:02:01.113Z,GR86-063-113,0,2025-10-19T15:02:00.529Z,GR86-063-113,113
,2,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:04:35.414Z,GR86-063-113,0,2025-10-19T15:04:34.538Z,GR86-063-113,113
,3,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:07:08.469Z,GR86-063-113,0,2025-10-19T15:06:24.726Z,GR86-063-113,113
,4,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:09:00.077Z,GR86-063-113,0,2025-10-19T15:08:29.178Z,GR86-063-113,113
,5,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:10:45.549Z,GR86-063-113,0,2025-10-19T15:10:43.929Z,GR86-063-113,113
,6,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:13:54.766Z,GR86-063-113,0,2025-10-19T15:13:52.755Z,GR86-063-113,113
,7,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T15:22:24.327Z,GR86-063-113,0,2025-10-19T15:22:22.910Z,GR86-063-113,113
,32768,I_R07_2025-10-19,R2,kafka:gr-cup-raw,2025-10-19T14:59:26.251Z,GR86-063-113,0,2025-10-19T14:59:16.729Z,GR86-063-113,113
