"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","expire_at","value"
"kafka:gr-raw","2025-05-18T14:30:58.386Z","I_R03_2025-05-18","R2","2025-05-18T14:30:54.690Z","GR86-047-21",0,11,,"2025-05-18T14:30:54.690Z"
"kafka:gr-raw","2025-05-18T14:28:30.114Z","I_R03_2025-05-18","R2","2025-05-18T14:28:27.869Z","GR86-047-21",0,10,,"2025-05-18T14:28:27.869Z"
"kafka:gr-raw","2025-05-18T14:26:02.097Z","I_R03_2025-05-18","R2","2025-05-18T14:26:00.866Z","GR86-047-21",0,9,,"2025-05-18T14:26:00.866Z"
"kafka:gr-raw","2025-05-18T14:23:37.182Z","I_R03_2025-05-18","R2","2025-05-18T14:23:33.689Z","GR86-047-21",0,8,,"2025-05-18T14:23:33.689Z"
"kafka:gr-raw","2025-05-18T14:21:07.798Z","I_R03_2025-05-18","R2","2025-05-18T14:21:05.578Z","GR86-047-21",0,7,,"2025-05-18T14:21:05.578Z"
"kafka:gr-raw","2025-05-18T14:18:41.253Z","I_R03_2025-05-18","R2","2025-05-18T14:18:39.066Z","GR86-047-21",0,6,,"2025-05-18T14:18:39.066Z"
"kafka:gr-raw","2025-05-18T14:16:12.675Z","I_R03_2025-05-18","R2","2025-05-18T14:16:12.398Z","GR86-047-21",0,5,,"2025-05-18T14:16:12.398Z"
"kafka:gr-raw","2025-05-18T14:13:49.689Z","I_R03_2025-05-18","R2","2025-05-18T14:13:45.895Z","GR86-047-21",0,4,,"2025-05-18T14:13:45.895Z"
"kafka:gr-raw","2025-05-18T14:11:19.785Z","I_R03_2025-05-18","R2","2025-05-18T14:11:17.971Z","GR86-047-21",0,3,,"2025-05-18T14:11:17.971Z"
"kafka:gr-raw","2025-05-18T14:07:38.218Z","I_R03_2025-05-18","R2","2025-05-18T14:07:37.282Z","GR86-047-21",0,2,,"2025-05-18T14:07:37.282Z"
"kafka:gr-raw","2025-05-18T14:05:00.828Z","I_R03_2025-05-18","R2","2025-05-18T14:05:00.664Z","GR86-047-21",0,1,,"2025-05-18T14:05:00.664Z"
"kafka:gr-raw","2025-05-18T13:52:23.301Z","I_R03_2025-05-18","R2","2025-05-18T13:52:22.075Z","GR86-047-21",0,32768,,"2025-05-18T13:52:22.075Z"
"kafka:gr-raw","2025-05-18T14:45:59.559Z","I_R03_2025-05-18","R2","2025-05-18T14:45:56.754Z","GR86-049-88",0,17,,"2025-05-18T14:45:56.754Z"
"kafka:gr-raw","2025-05-18T14:43:28.145Z","I_R03_2025-05-18","R2","2025-05-18T14:43:27.360Z","GR86-049-88",0,16,,"2025-05-18T14:43:27.360Z"
"kafka:gr-raw","2025-05-18T14:40:59.621Z","I_R03_2025-05-18","R2","2025-05-18T14:40:58.957Z","GR86-049-88",0,15,,"2025-05-18T14:40:58.957Z"
"kafka:gr-raw","2025-05-18T14:38:26.742Z","I_R03_2025-05-18","R2","2025-05-18T14:38:26.448Z","GR86-049-88",0,14,,"2025-05-18T14:38:26.448Z"
"kafka:gr-raw","2025-05-18T14:38:26.624Z","I_R03_2025-05-18","R2","2025-05-18T14:38:26.373Z","GR86-049-88",0,15,,"2025-05-18T14:38:26.373Z"
"kafka:gr-raw","2025-05-18T14:38:26.623Z","I_R03_2025-05-18","R2","2025-05-18T14:38:26.372Z","GR86-049-88",0,14,,"2025-05-18T14:38:26.372Z"
"kafka:gr-raw","2025-05-18T14:35:57.522Z","I_R03_2025-05-18","R2","2025-05-18T14:35:57.154Z","GR86-049-88",0,13,,"2025-05-18T14:35:57.154Z"
"kafka:gr-raw","2025-05-18T14:33:32.448Z","I_R03_2025-05-18","R2","2025-05-18T14:33:29.738Z","GR86-049-88",0,12,,"2025-05-18T14:33:29.738Z"
"kafka:gr-raw","2025-05-18T14:31:02.636Z","I_R03_2025-05-18","R2","2025-05-18T14:31:00.992Z","GR86-049-88",0,11,,"2025-05-18T14:31:00.992Z"
"kafka:gr-raw","2025-05-18T14:28:33.669Z","I_R03_2025-05-18","R2","2025-05-18T14:28:32.539Z","GR86-049-88",0,10,,"2025-05-18T14:28:32.539Z"
"kafka:gr-raw","2025-05-18T14:26:07.830Z","I_R03_2025-05-18","R2","2025-05-18T14:26:04.392Z","GR86-049-88",0,9,,"2025-05-18T14:26:04.392Z"
"kafka:gr-raw","2025-05-18T14:23:39.472Z","I_R03_2025-05-18","R2","2025-05-18T14:23:37.495Z","GR86-049-88",0,8,,"2025-05-18T14:23:37.495Z"
"kafka:gr-raw","2025-05-18T14:23:39.472Z","I_R03_2025-05-18","R2","2025-05-18T14:23:37.399Z","GR86-049-88",0,9,,"2025-05-18T14:23:37.399Z"
"kafka:gr-raw","2025-05-18T14:23:39.472Z","I_R03_2025-05-18","R2","2025-05-18T14:23:37.397Z","GR86-049-88",0,8,,"2025-05-18T14:23:37.397Z"
"kafka:gr-raw","2025-05-18T14:21:19.665Z","I_R03_2025-05-18","R2","2025-05-18T14:21:10.319Z","GR86-049-88",0,7,,"2025-05-18T14:21:10.319Z"
"kafka:gr-raw","2025-05-18T14:18:43.832Z","I_R03_2025-05-18","R2","2025-05-18T14:18:42.159Z","GR86-049-88",0,6,,"2025-05-18T14:18:42.159Z"
"kafka:gr-raw","2025-05-18T14:16:17.388Z","I_R03_2025-05-18","R2","2025-05-18T14:16:14.187Z","GR86-049-88",0,5,,"2025-05-18T14:16:14.187Z"
"kafka:gr-raw","2025-05-18T14:13:49.657Z","I_R03_2025-05-18","R2","2025-05-18T14:13:47.149Z","GR86-049-88",0,4,,"2025-05-18T14:13:47.149Z"
"kafka:gr-raw","2025-05-18T14:11:19.720Z","I_R03_2025-05-18","R2","2025-05-18T14:11:19.183Z","GR86-049-88",0,3,,"2025-05-18T14:11:19.183Z"
"kafka:gr-raw","2025-05-18T14:07:38.357Z","I_R03_2025-05-18","R2","2025-05-18T14:07:37.954Z","GR86-049-88",0,2,,"2025-05-18T14:07:37.954Z"
"kafka:gr-raw","2025-05-18T14:05:03.249Z","I_R03_2025-05-18","R2","2025-05-18T14:05:00.750Z","GR86-049-88",0,1,,"2025-05-18T14:05:00.750Z"
"kafka:gr-raw","2025-05-18T13:52:25.164Z","I_R03_2025-05-18","R2","2025-05-18T13:52:23.349Z","GR86-049-88",0,32768,,"2025-05-18T13:52:23.349Z"
"kafka:gr-raw","2025-05-18T15:01:16.752Z","I_R03_2025-05-18","R2","2025-05-18T15:01:13.570Z","GR86-051-71",0,18,,"2025-05-18T15:01:13.570Z"
"kafka:gr-raw","2025-05-18T14:45:37.325Z","I_R03_2025-05-18","R2","2025-05-18T14:45:36.180Z","GR86-051-71",0,17,,"2025-05-18T14:45:36.180Z"
"kafka:gr-raw","2025-05-18T14:43:06.726Z","I_R03_2025-05-18","R2","2025-05-18T14:43:06.276Z","GR86-051-71",0,16,,"2025-05-18T14:43:06.276Z"
"kafka:gr-raw","2025-05-18T14:40:39.861Z","I_R03_2025-05-18","R2","2025-05-18T14:40:39.276Z","GR86-051-71",0,15,,"2025-05-18T14:40:39.276Z"
"kafka:gr-raw","2025-05-18T14:38:16.207Z","I_R03_2025-05-18","R2","2025-05-18T14:38:10.892Z","GR86-051-71",0,14,,"2025-05-18T14:38:10.892Z"
"kafka:gr-raw","2025-05-18T14:35:47.020Z","I_R03_2025-05-18","R2","2025-05-18T14:35:43.543Z","GR86-051-71",0,13,,"2025-05-18T14:35:43.543Z"
"kafka:gr-raw","2025-05-18T14:35:47.019Z","I_R03_2025-05-18","R2","2025-05-18T14:35:43.503Z","GR86-051-71",0,14,,"2025-05-18T14:35:43.503Z"
"kafka:gr-raw","2025-05-18T14:35:47.018Z","I_R03_2025-05-18","R2","2025-05-18T14:35:43.501Z","GR86-051-71",0,13,,"2025-05-18T14:35:43.501Z"
"kafka:gr-raw","2025-05-18T14:33:17.185Z","I_R03_2025-05-18","R2","2025-05-18T14:33:16.860Z","GR86-051-71",0,12,,"2025-05-18T14:33:16.860Z"
"kafka:gr-raw","2025-05-18T14:30:54.066Z","I_R03_2025-05-18","R2","2025-05-18T14:30:50.576Z","GR86-051-71",0,11,,"2025-05-18T14:30:50.576Z"
"kafka:gr-raw","2025-05-18T14:28:26.682Z","I_R03_2025-05-18","R2","2025-05-18T14:28:24.492Z","GR86-051-71",0,10,,"2025-05-18T14:28:24.492Z"
"kafka:gr-raw","2025-05-18T14:26:00.033Z","I_R03_2025-05-18","R2","2025-05-18T14:25:58.247Z","GR86-051-71",0,9,,"2025-05-18T14:25:58.247Z"
"kafka:gr-raw","2025-05-18T14:23:37.088Z","I_R03_2025-05-18","R2","2025-05-18T14:23:31.988Z","GR86-051-71",0,8,,"2025-05-18T14:23:31.988Z"
"kafka:gr-raw","2025-05-18T14:21:07.641Z","I_R03_2025-05-18","R2","2025-05-18T14:21:04.351Z","GR86-051-71",0,7,,"2025-05-18T14:21:04.351Z"
"kafka:gr-raw","2025-05-18T14:18:38.402Z","I_R03_2025-05-18","R2","2025-05-18T14:18:37.562Z","GR86-051-71",0,6,,"2025-05-18T14:18:37.562Z"
"kafka:gr-raw","2025-05-18T14:16:12.623Z","I_R03_2025-05-18","R2","2025-05-18T14:16:11.165Z","GR86-051-71",0,5,,"2025-05-18T14:16:11.165Z"
"kafka:gr-raw","2025-05-18T14:13:49.721Z","I_R03_2025-05-18","R2","2025-05-18T14:13:44.942Z","GR86-051-71",0,4,,"2025-05-18T14:13:44.942Z"
"kafka:gr-raw","2025-05-18T14:11:17.918Z","I_R03_2025-05-18","R2","2025-05-18T14:11:17.060Z","GR86-051-71",0,3,,"2025-05-18T14:11:17.060Z"
"kafka:gr-raw","2025-05-18T14:07:36.461Z","I_R03_2025-05-18","R2","2025-05-18T14:07:35.514Z","GR86-051-71",0,2,,"2025-05-18T14:07:35.514Z"
"kafka:gr-raw","2025-05-18T14:05:00.691Z","I_R03_2025-05-18","R2","2025-05-18T14:05:00.287Z","GR86-051-71",0,1,,"2025-05-18T14:05:00.287Z"
"kafka:gr-raw","2025-05-18T13:52:21.604Z","I_R03_2025-05-18","R2","2025-05-18T13:52:19.708Z","GR86-051-71",0,32768,,"2025-05-18T13:52:19.708Z"
"kafka:gr-raw","2025-05-18T14:45:27.956Z","I_R03_2025-05-18","R2","2025-05-18T14:45:26.756Z","GR86-060-031",0,16,,"2025-05-18T14:45:26.756Z"
"kafka:gr-raw","2025-05-18T14:43:00.432Z","I_R03_2025-05-18","R2","2025-05-18T14:42:59.963Z","GR86-060-031",0,15,,"2025-05-18T14:42:59.963Z"
"kafka:gr-raw","2025-05-18T14:40:34.548Z","I_R03_2025-05-18","R2","2025-05-18T14:40:33.362Z","GR86-060-031",0,14,,"2025-05-18T14:40:33.362Z"
"kafka:gr-raw","2025-05-18T14:38:14.811Z","I_R03_2025-05-18","R2","2025-05-18T14:38:07.053Z","GR86-060-031",0,13,,"2025-05-18T14:38:07.053Z"
"kafka:gr-raw","2025-05-18T14:35:45.313Z","I_R03_2025-05-18","R2","2025-05-18T14:35:40.856Z","GR86-060-031",0,12,,"2025-05-18T14:35:40.856Z"
"kafka:gr-raw","2025-05-18T14:33:15.726Z","I_R03_2025-05-18","R2","2025-05-18T14:33:14.684Z","GR86-060-031",0,11,,"2025-05-18T14:33:14.684Z"
"kafka:gr-raw","2025-05-18T14:30:48.268Z","I_R03_2025-05-18","R2","2025-05-18T14:30:47.852Z","GR86-060-031",0,10,,"2025-05-18T14:30:47.852Z"
"kafka:gr-raw","2025-05-18T14:28:26.812Z","I_R03_2025-05-18","R2","2025-05-18T14:28:21.762Z","GR86-060-031",0,9,,"2025-05-18T14:28:21.762Z"
"kafka:gr-raw","2025-05-18T14:25:56.409Z","I_R03_2025-05-18","R2","2025-05-18T14:25:55.864Z","GR86-060-031",0,8,,"2025-05-18T14:25:55.864Z"
"kafka:gr-raw","2025-05-18T14:23:31.174Z","I_R03_2025-05-18","R2","2025-05-18T14:23:29.870Z","GR86-060-031",0,7,,"2025-05-18T14:23:29.870Z"
"kafka:gr-raw","2025-05-18T14:21:06.310Z","I_R03_2025-05-18","R2","2025-05-18T14:21:03.667Z","GR86-060-031",0,6,,"2025-05-18T14:21:03.667Z"
"kafka:gr-raw","2025-05-18T14:18:38.264Z","I_R03_2025-05-18","R2","2025-05-18T14:18:36.510Z","GR86-060-031",0,5,,"2025-05-18T14:18:36.510Z"
"kafka:gr-raw","2025-05-18T14:16:11.311Z","I_R03_2025-05-18","R2","2025-05-18T14:16:09.935Z","GR86-060-031",0,4,,"2025-05-18T14:16:09.935Z"
"kafka:gr-raw","2025-05-18T14:13:44.421Z","I_R03_2025-05-18","R2","2025-05-18T14:13:43.469Z","GR86-060-031",0,3,,"2025-05-18T14:13:43.469Z"
"kafka:gr-raw","2025-05-18T14:13:44.421Z","I_R03_2025-05-18","R2","2025-05-18T14:13:43.292Z","GR86-060-031",0,3,,"2025-05-18T14:13:43.292Z"
"kafka:gr-raw","2025-05-18T14:13:44.420Z","I_R03_2025-05-18","R2","2025-05-18T14:13:43.293Z","GR86-060-031",0,4,,"2025-05-18T14:13:43.293Z"
"kafka:gr-raw","2025-05-18T14:11:17.770Z","I_R03_2025-05-18","R2","2025-05-18T14:11:16.356Z","GR86-060-031",0,2,,"2025-05-18T14:11:16.356Z"
"kafka:gr-raw","2025-05-18T14:07:34.800Z","I_R03_2025-05-18","R2","2025-05-18T14:07:33.531Z","GR86-060-031",0,1,,"2025-05-18T14:07:33.531Z"
"kafka:gr-raw","2025-05-18T14:05:00.763Z","I_R03_2025-05-18","R2","2025-05-18T14:04:59.661Z","GR86-060-031",0,32768,,"2025-05-18T14:04:59.661Z"
"kafka:gr-raw","2025-05-18T14:00:38.025Z","I_R03_2025-05-18","R2","2025-05-18T14:00:36.647Z","GR86-060-031",0,1,,"2025-05-18T14:00:36.647Z"
"kafka:gr-raw","2025-05-18T13:52:06.999Z","I_R03_2025-05-18","R2","2025-05-18T13:52:06.277Z","GR86-060-031",0,32768,,"2025-05-18T13:52:06.277Z"
"kafka:gr-raw","2025-05-18T14:49:45.226Z","I_R03_2025-05-18","R2","2025-05-18T14:49:43.365Z","GR86-061-51",0,0,,"2025-05-18T14:49:43.365Z"
"kafka:gr-raw","2025-05-18T14:49:22.972Z","I_R03_2025-05-18","R2","2025-05-18T14:49:17.812Z","GR86-061-51",0,18,,"2025-05-18T14:49:17.812Z"
"kafka:gr-raw","2025-05-18T14:45:59.065Z","I_R03_2025-05-18","R2","2025-05-18T14:45:57.395Z","GR86-061-51",0,17,,"2025-05-18T14:45:57.395Z"
"kafka:gr-raw","2025-05-18T14:43:28.168Z","I_R03_2025-05-18","R2","2025-05-18T14:43:27.644Z","GR86-061-51",0,16,,"2025-05-18T14:43:27.644Z"
"kafka:gr-raw","2025-05-18T14:40:59.457Z","I_R03_2025-05-18","R2","2025-05-18T14:40:59.121Z","GR86-061-51",0,15,,"2025-05-18T14:40:59.121Z"
"kafka:gr-raw","2025-05-18T14:38:29.634Z","I_R03_2025-05-18","R2","2025-05-18T14:38:29.037Z","GR86-061-51",0,14,,"2025-05-18T14:38:29.037Z"
"kafka:gr-raw","2025-05-18T14:36:01.520Z","I_R03_2025-05-18","R2","2025-05-18T14:36:01.016Z","GR86-061-51",0,13,,"2025-05-18T14:36:01.016Z"
"kafka:gr-raw","2025-05-18T14:33:33.962Z","I_R03_2025-05-18","R2","2025-05-18T14:33:33.425Z","GR86-061-51",0,12,,"2025-05-18T14:33:33.425Z"
"kafka:gr-raw","2025-05-18T14:31:06.855Z","I_R03_2025-05-18","R2","2025-05-18T14:31:05.580Z","GR86-061-51",0,11,,"2025-05-18T14:31:05.580Z"
"kafka:gr-raw","2025-05-18T14:28:38.321Z","I_R03_2025-05-18","R2","2025-05-18T14:28:38.093Z","GR86-061-51",0,10,,"2025-05-18T14:28:38.093Z"
"kafka:gr-raw","2025-05-18T14:26:12.288Z","I_R03_2025-05-18","R2","2025-05-18T14:26:10.434Z","GR86-061-51",0,9,,"2025-05-18T14:26:10.434Z"
"kafka:gr-raw","2025-05-18T14:23:43.605Z","I_R03_2025-05-18","R2","2025-05-18T14:23:42.791Z","GR86-061-51",0,8,,"2025-05-18T14:23:42.791Z"
"kafka:gr-raw","2025-05-18T14:21:19.552Z","I_R03_2025-05-18","R2","2025-05-18T14:21:14.324Z","GR86-061-51",0,7,,"2025-05-18T14:21:14.324Z"
"kafka:gr-raw","2025-05-18T14:18:47.620Z","I_R03_2025-05-18","R2","2025-05-18T14:18:46.829Z","GR86-061-51",0,6,,"2025-05-18T14:18:46.829Z"
"kafka:gr-raw","2025-05-18T14:18:47.619Z","I_R03_2025-05-18","R2","2025-05-18T14:18:46.792Z","GR86-061-51",0,7,,"2025-05-18T14:18:46.792Z"
"kafka:gr-raw","2025-05-18T14:18:47.618Z","I_R03_2025-05-18","R2","2025-05-18T14:18:46.791Z","GR86-061-51",0,6,,"2025-05-18T14:18:46.791Z"
"kafka:gr-raw","2025-05-18T14:16:18.745Z","I_R03_2025-05-18","R2","2025-05-18T14:16:18.085Z","GR86-061-51",0,5,,"2025-05-18T14:16:18.085Z"
"kafka:gr-raw","2025-05-18T14:13:50.919Z","I_R03_2025-05-18","R2","2025-05-18T14:13:49.897Z","GR86-061-51",0,4,,"2025-05-18T14:13:49.897Z"
"kafka:gr-raw","2025-05-18T14:11:21.092Z","I_R03_2025-05-18","R2","2025-05-18T14:11:20.123Z","GR86-061-51",0,3,,"2025-05-18T14:11:20.123Z"
"kafka:gr-raw","2025-05-18T14:07:39.776Z","I_R03_2025-05-18","R2","2025-05-18T14:07:38.500Z","GR86-061-51",0,2,,"2025-05-18T14:07:38.500Z"
"kafka:gr-raw","2025-05-18T14:05:03.089Z","I_R03_2025-05-18","R2","2025-05-18T14:05:01.102Z","GR86-061-51",0,1,,"2025-05-18T14:05:01.102Z"
"kafka:gr-raw","2025-05-18T13:52:31.563Z","I_R03_2025-05-18","R2","2025-05-18T13:52:26.030Z","GR86-061-51",0,32768,,"2025-05-18T13:52:26.030Z"
"kafka:gr-raw","2025-05-18T13:52:31.563Z","I_R03_2025-05-18","R2","2025-05-18T13:52:25.991Z","GR86-061-51",0,1,,"2025-05-18T13:52:25.991Z"
"kafka:gr-raw","2025-05-18T13:52:31.562Z","I_R03_2025-05-18","R2","2025-05-18T13:52:25.989Z","GR86-061-51",0,32768,,"2025-05-18T13:52:25.989Z"
"kafka:gr-raw","2025-05-18T14:51:01.389Z","I_R03_2025-05-18","R2","2025-05-18T14:50:57.135Z","GR86-063-113",0,0,,"2025-05-18T14:50:57.135Z"
"kafka:gr-raw","2025-05-18T14:50:18.789Z","I_R03_2025-05-18","R2","2025-05-18T14:50:17.196Z","GR86-063-113",0,18,,"2025-05-18T14:50:17.196Z"
"kafka:gr-raw","2025-05-18T14:45:59.631Z","I_R03_2025-05-18","R2","2025-05-18T14:45:58.151Z","GR86-063-113",0,17,,"2025-05-18T14:45:58.151Z"
"kafka:gr-raw","2025-05-18T14:43:31.399Z","I_R03_2025-05-18","R2","2025-05-18T14:43:29.277Z","GR86-063-113",0,16,,"2025-05-18T14:43:29.277Z"
"kafka:gr-raw","2025-05-18T14:41:01.886Z","I_R03_2025-05-18","R2","2025-05-18T14:41:01.675Z","GR86-063-113",0,15,,"2025-05-18T14:41:01.675Z"
"kafka:gr-raw","2025-05-18T14:38:34.861Z","I_R03_2025-05-18","R2","2025-05-18T14:38:33.515Z","GR86-063-113",0,14,,"2025-05-18T14:38:33.515Z"
"kafka:gr-raw","2025-05-18T14:36:06.747Z","I_R03_2025-05-18","R2","2025-05-18T14:36:06.580Z","GR86-063-113",0,13,,"2025-05-18T14:36:06.580Z"
"kafka:gr-raw","2025-05-18T14:33:40.124Z","I_R03_2025-05-18","R2","2025-05-18T14:33:39.740Z","GR86-063-113",0,12,,"2025-05-18T14:33:39.740Z"
"kafka:gr-raw","2025-05-18T14:31:12.972Z","I_R03_2025-05-18","R2","2025-05-18T14:31:11.967Z","GR86-063-113",0,11,,"2025-05-18T14:31:11.967Z"
"kafka:gr-raw","2025-05-18T14:28:27.017Z","I_R03_2025-05-18","R2","2025-05-18T14:28:25.948Z","GR86-063-113",0,10,,"2025-05-18T14:28:25.948Z"
"kafka:gr-raw","2025-05-18T14:26:01.988Z","I_R03_2025-05-18","R2","2025-05-18T14:25:59.861Z","GR86-063-113",0,9,,"2025-05-18T14:25:59.861Z"
"kafka:gr-raw","2025-05-18T14:23:37.110Z","I_R03_2025-05-18","R2","2025-05-18T14:23:33.355Z","GR86-063-113",0,8,,"2025-05-18T14:23:33.355Z"
"kafka:gr-raw","2025-05-18T14:21:07.658Z","I_R03_2025-05-18","R2","2025-05-18T14:21:05.057Z","GR86-063-113",0,7,,"2025-05-18T14:21:05.057Z"
"kafka:gr-raw","2025-05-18T14:18:41.230Z","I_R03_2025-05-18","R2","2025-05-18T14:18:38.554Z","GR86-063-113",0,6,,"2025-05-18T14:18:38.554Z"
"kafka:gr-raw","2025-05-18T14:16:12.655Z","I_R03_2025-05-18","R2","2025-05-18T14:16:12.137Z","GR86-063-113",0,5,,"2025-05-18T14:16:12.137Z"
"kafka:gr-raw","2025-05-18T14:13:49.846Z","I_R03_2025-05-18","R2","2025-05-18T14:13:45.325Z","GR86-063-113",0,4,,"2025-05-18T14:13:45.325Z"
"kafka:gr-raw","2025-05-18T14:11:17.846Z","I_R03_2025-05-18","R2","2025-05-18T14:11:17.343Z","GR86-063-113",0,3,,"2025-05-18T14:11:17.343Z"
"kafka:gr-raw","2025-05-18T14:07:36.435Z","I_R03_2025-05-18","R2","2025-05-18T14:07:35.937Z","GR86-063-113",0,2,,"2025-05-18T14:07:35.937Z"
"kafka:gr-raw","2025-05-18T14:05:00.662Z","I_R03_2025-05-18","R2","2025-05-18T14:04:59.876Z","GR86-063-113",0,1,,"2025-05-18T14:04:59.876Z"
"kafka:gr-raw","2025-05-18T13:52:10.984Z","I_R03_2025-05-18","R2","2025-05-18T13:52:09.465Z","GR86-063-113",0,32768,,"2025-05-18T13:52:09.465Z"
"kafka:gr-raw","2025-05-18T14:49:23.324Z","I_R03_2025-05-18","R2","2025-05-18T14:49:22.732Z","GR86-065-5",0,18,,"2025-05-18T14:49:22.732Z"
"kafka:gr-raw","2025-05-18T14:46:09.443Z","I_R03_2025-05-18","R2","2025-05-18T14:46:08.933Z","GR86-065-5",0,17,,"2025-05-18T14:46:08.933Z"
"kafka:gr-raw","2025-05-18T14:43:39.689Z","I_R03_2025-05-18","R2","2025-05-18T14:43:38.903Z","GR86-065-5",0,16,,"2025-05-18T14:43:38.903Z"
"kafka:gr-raw","2025-05-18T14:41:12.344Z","I_R03_2025-05-18","R2","2025-05-18T14:41:10.575Z","GR86-065-5",0,15,,"2025-05-18T14:41:10.575Z"
"kafka:gr-raw","2025-05-18T14:41:12.344Z","I_R03_2025-05-18","R2","2025-05-18T14:41:10.572Z","GR86-065-5",0,15,,"2025-05-18T14:41:10.572Z"
"kafka:gr-raw","2025-05-18T14:41:12.344Z","I_R03_2025-05-18","R2","2025-05-18T14:41:10.574Z","GR86-065-5",0,16,,"2025-05-18T14:41:10.574Z"
"kafka:gr-raw","2025-05-18T14:38:43.517Z","I_R03_2025-05-18","R2","2025-05-18T14:38:42.300Z","GR86-065-5",0,14,,"2025-05-18T14:38:42.300Z"
"kafka:gr-raw","2025-05-18T14:36:15.267Z","I_R03_2025-05-18","R2","2025-05-18T14:36:13.555Z","GR86-065-5",0,13,,"2025-05-18T14:36:13.555Z"
"kafka:gr-raw","2025-05-18T14:33:47.183Z","I_R03_2025-05-18","R2","2025-05-18T14:33:45.579Z","GR86-065-5",0,12,,"2025-05-18T14:33:45.579Z"
"kafka:gr-raw","2025-05-18T14:31:19.045Z","I_R03_2025-05-18","R2","2025-05-18T14:31:17.554Z","GR86-065-5",0,11,,"2025-05-18T14:31:17.554Z"
"kafka:gr-raw","2025-05-18T14:28:50.381Z","I_R03_2025-05-18","R2","2025-05-18T14:28:50.077Z","GR86-065-5",0,10,,"2025-05-18T14:28:50.077Z"
"kafka:gr-raw","2025-05-18T14:26:25.524Z","I_R03_2025-05-18","R2","2025-05-18T14:26:22.288Z","GR86-065-5",0,9,,"2025-05-18T14:26:22.288Z"
"kafka:gr-raw","2025-05-18T14:23:55.091Z","I_R03_2025-05-18","R2","2025-05-18T14:23:54.390Z","GR86-065-5",0,8,,"2025-05-18T14:23:54.390Z"
"kafka:gr-raw","2025-05-18T14:23:55.091Z","I_R03_2025-05-18","R2","2025-05-18T14:23:54.350Z","GR86-065-5",0,9,,"2025-05-18T14:23:54.350Z"
"kafka:gr-raw","2025-05-18T14:23:55.091Z","I_R03_2025-05-18","R2","2025-05-18T14:23:54.348Z","GR86-065-5",0,8,,"2025-05-18T14:23:54.348Z"
"kafka:gr-raw","2025-05-18T14:21:26.640Z","I_R03_2025-05-18","R2","2025-05-18T14:21:25.676Z","GR86-065-5",0,7,,"2025-05-18T14:21:25.676Z"
"kafka:gr-raw","2025-05-18T14:19:00.062Z","I_R03_2025-05-18","R2","2025-05-18T14:18:56.969Z","GR86-065-5",0,6,,"2025-05-18T14:18:56.969Z"
"kafka:gr-raw","2025-05-18T14:16:17.603Z","I_R03_2025-05-18","R2","2025-05-18T14:16:16.157Z","GR86-065-5",0,5,,"2025-05-18T14:16:16.157Z"
"kafka:gr-raw","2025-05-18T14:13:49.951Z","I_R03_2025-05-18","R2","2025-05-18T14:13:49.136Z","GR86-065-5",0,4,,"2025-05-18T14:13:49.136Z"
"kafka:gr-raw","2025-05-18T14:11:22.759Z","I_R03_2025-05-18","R2","2025-05-18T14:11:21.063Z","GR86-065-5",0,3,,"2025-05-18T14:11:21.063Z"
"kafka:gr-raw","2025-05-18T14:07:41.569Z","I_R03_2025-05-18","R2","2025-05-18T14:07:40.163Z","GR86-065-5",0,2,,"2025-05-18T14:07:40.163Z"
"kafka:gr-raw","2025-05-18T14:05:03.406Z","I_R03_2025-05-18","R2","2025-05-18T14:05:01.552Z","GR86-065-5",0,1,,"2025-05-18T14:05:01.552Z"
"kafka:gr-raw","2025-05-18T13:52:44.578Z","I_R03_2025-05-18","R2","2025-05-18T13:52:33.183Z","GR86-065-5",0,32768,,"2025-05-18T13:52:33.183Z"